,enrollment_id,username,course_id,no_of_objects123,bno_access123,bno_pageclose123,bno_problem123,bno_video123,bno_discussion123,bno_navigate123,bno_wiki123,bno_total123,bno_avg123,no_of_active_days123,time_consumption123,browser_access123,browser_pageclose123,browser_problem123,browser_video123,server_access123,server_discussion123,server_problem123,server_navigate123,server_wiki123,bno_browser123,bno_server123,label
6967,90790,CdOlESGB1DzB9C16eeGe1UhXPsjHWQGW,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,13,9,5,13,3,10,3,0,43,6.142857142857143,1,0.0,3,5,12,3,6,10,1,3,0,23,20,1
6968,90794,J38SfNJhh0josFdljlBSrhXRogu9GoqX,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,23,56,25,30,7,0,8,0,126,18.0,1,0.0,17,25,23,7,39,0,7,8,0,72,54,1
6969,90799,4LhW0gpz7wD6EZALKqoopL1swej6F6kT,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,8,10,3,0,1,0,4,1,19,2.7142857142857144,2,0.0,0,3,0,1,10,0,0,4,1,4,15,1
6970,90800,HDDfG2CBGcAcxX3ycvOXstF4TGeBz4ZN,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,8,4,3,0,3,0,1,0,11,1.5714285714285714,1,0.0,0,3,0,3,4,0,0,1,0,6,5,1
6971,90801,D819UH6GjR554Q5KsACZVpoO8UDhricE,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,3,2,0,2,0,2,0,9,1.2857142857142858,1,0.0,0,2,0,2,3,0,0,2,0,4,5,1
6972,90811,I2obse1Zq7Nau4sY1YPG5mgE6G3RFVMC,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,6,5,4,0,4,0,1,0,14,2.0,1,0.0,0,4,0,4,5,0,0,1,0,8,6,1
6973,90815,iXNm5ZN5LzdJniA2N9BJpNV8u0KUat63,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,20,7,0,3,0,5,0,35,5.0,2,0.0,0,7,0,3,20,0,0,5,0,10,25,1
6974,90821,pNgGoRZfmUo4wkTYP23egMC3LUn4nA2d,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,14,6,0,2,1,10,0,33,4.714285714285714,1,0.0,0,6,0,2,14,1,0,10,0,8,25,1
6975,90822,X6bWAuG7i4cSWjzWor8wb8Jqxiw7Y3fM,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,20,12,1,36,1,3,2,0,55,7.857142857142857,1,0.0,1,1,29,1,11,3,7,2,0,32,23,1
6976,90824,5vkNIYp2bYY1LtZU7tLxethQegJYgNo1,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,4,8,1,0,3,0,1,0,13,1.8571428571428572,1,0.0,6,1,0,3,2,0,0,1,0,10,3,1
6977,90825,06UqVup6ex1qeNp4vJ1m9FBAIaawxt3L,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,8,5,3,0,2,0,3,0,13,1.8571428571428572,1,0.0,0,3,0,2,5,0,0,3,0,5,8,1
6978,90828,l8KXVCEZbv28Mkels2ilOG7I8qSBHRqR,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,7,8,1,0,1,0,1,0,11,1.5714285714285714,1,0.0,2,1,0,1,6,0,0,1,0,4,7,1
6979,90832,Qsw20Q5PeTwiq1PxYe0LRVTTkwenKksO,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,21,4,7,0,6,6,0,44,6.285714285714286,3,0.0,5,4,6,0,16,6,1,6,0,15,29,1
6980,90839,5ZwXPjJ7Hpe1sEszjUirFtHlC571EgXW,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,8,1,0,1,0,2,0,12,1.7142857142857142,1,0.0,1,1,0,1,7,0,0,2,0,3,9,1
6981,90848,KrsnHficdQyIsUU0OmJhlaIOPfA02mNz,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
6982,90850,GWNKqanO7Bwv22F8soWqeHa4Wn2DiLGZ,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,36,32,10,61,8,0,1,0,112,16.0,1,0.0,6,10,59,8,26,0,2,1,0,83,29,1
6983,90855,KogrHROquIJLSXIZqzhYU9Hcb9zVebwT,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,28,25,13,22,5,28,7,1,101,14.428571428571429,3,0.0,7,13,19,5,18,28,3,7,1,44,57,1
6984,90856,t4mBW06R5u34zTzy1YY0BqHR3HtrMlxW,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,17,18,9,20,3,11,15,2,78,11.142857142857142,3,0.0,3,9,19,3,15,11,1,15,2,34,44,1
6985,90861,sD4VJ3Pl6fUXDlwP0L4osteHu9UdT1hV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,3,1,0,1,0,4,0,9,1.2857142857142858,1,0.0,0,1,0,1,3,0,0,4,0,2,7,1
6986,90863,OuHC5cgkNZAxQ8FoVKCX7NbOcZdwtnqB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8,11,7,0,4,0,5,0,27,3.857142857142857,1,0.0,0,7,0,4,11,0,0,5,0,11,16,1
6987,90872,nL9fwNKEZP1vFZxFJDQtGgReRFz5AlyD,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8,8,3,0,1,2,6,2,22,3.142857142857143,1,0.0,4,3,0,1,4,2,0,6,2,8,14,1
6988,90875,Qyq18jm4urtOwW9jbqpJJDMX3auyGXK1,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,2,0,0,0,0,2,0,4,0.5714285714285714,1,0.0,0,0,0,0,2,0,0,2,0,0,4,1
6989,90877,C9Wh4VK0YDPz8OcZLvDPXEYgZvrO7fON,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
6990,90878,vIBcYbs1BLdmaaP30fcE2FS7kB7v7QRn,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,9,20,11,0,1,3,13,0,48,6.857142857142857,2,0.0,2,11,0,1,18,3,0,13,0,14,34,1
6991,90880,YAHRUvgTShfsjnOmO618HsecfyEFFriC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,15,3,0,2,0,2,0,22,3.142857142857143,1,0.0,0,3,0,2,15,0,0,2,0,5,17,1
6992,90885,kFMdrBn76woeFkLVMgIjnzYIkBkN2rjs,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,5,3,0,2,0,1,0,11,1.5714285714285714,1,0.0,0,3,0,2,5,0,0,1,0,5,6,1
6993,90887,GVUw4u2UhYktwQlrJTo9fWmDS2qzWpQC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,26,38,2,30,2,98,19,1,190,27.142857142857142,4,0.0,13,2,26,2,25,98,4,19,1,43,147,0
6994,90905,R3vdKqOlKdhOGFVIJPoEGMoTbxTcB9bc,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,10,7,5,6,1,17,1,47,6.714285714285714,3,0.0,0,7,4,6,10,1,1,17,1,17,30,1
6995,90910,8mVKxRgJ8A1rq04XffdKXYfatdM3yRYE,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,8,4,3,0,2,0,2,0,11,1.5714285714285714,1,0.0,0,3,0,2,4,0,0,2,0,5,6,1
6996,90915,HPaDTzk2xymxbpoa0VdcxdHl3uFfOfZk,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6997,90916,nMBGX3nqIipxPIzBJdOaTEwO6lPkrYAP,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9,12,8,0,2,2,8,0,32,4.571428571428571,1,0.0,0,8,0,2,12,2,0,8,0,10,22,1
6998,90918,P8T670PRvYsTF14RAy04Ypel9tVdSt4W,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,16,3,14,2,1,7,1,44,6.285714285714286,1,0.0,11,3,13,2,5,1,1,7,1,29,15,1
6999,90926,mfSlhGs8TOW9c66xAJCzRN5uCUec3OQS,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,4,3,0,0,0,0,1,0,4,0.5714285714285714,1,0.0,0,0,0,0,3,0,0,1,0,0,4,1
7000,90938,qA7txaCsDINVj5jwLkjFxBdOEKcLbkUC,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,4,8,2,0,2,0,1,0,13,1.8571428571428572,1,0.0,4,2,0,2,4,0,0,1,0,8,5,1
7001,90939,hRiaJRtvIOFlbihdEsv906GxXONnrFfr,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,11,2,0,1,0,7,0,21,3.0,1,0.0,1,2,0,1,10,0,0,7,0,4,17,1
7002,90951,bmpOpVuzweuue9KaoQwJh1soVS4PCMAj,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,16,7,4,15,5,1,4,0,36,5.142857142857143,1,0.0,2,4,14,5,5,1,1,4,0,25,11,1
7003,90953,hIjUruVScjiqfQ0ERHHhB6StdCOggvbB,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,18,14,5,29,3,0,5,1,57,8.142857142857142,1,0.0,2,5,29,3,12,0,0,5,1,39,18,1
7004,90959,bAPyDIJfdAxQ8AHvo3QeBgdKri2hlVLQ,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7005,90961,h3p30ndtRdIyBMRidOGn8LuOdbmfUl5i,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,4,2,1,0,0,0,2,0,5,0.7142857142857143,1,0.0,0,1,0,0,2,0,0,2,0,1,4,1
7006,90962,1x68B6ELAKzkC8Z87epaTU9JLE90xrom,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,10,0,5,0,0,2,0,17,2.4285714285714284,1,0.0,7,0,5,0,3,0,0,2,0,12,5,1
7007,90964,UEGgGFOddxp081siu8g5s2awm2LAgg2C,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,5,3,0,0,0,0,2,0,5,0.7142857142857143,1,0.0,0,0,0,0,3,0,0,2,0,0,5,1
7008,90967,8nT76hrzyl8ZAUdI7W6kfrIzHxI3puKM,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7009,90968,1YzhwwWLdVM4bzJMYH49O7nplNitMAxK,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7010,90975,ABlVlNkPi30ZMlFLrcsAhP5jZW6rJhdZ,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,6,3,2,0,1,0,2,0,8,1.1428571428571428,2,0.0,0,2,0,1,3,0,0,2,0,3,5,1
7011,90976,JgACfbSPbgZxvcoTB7IZVAGzYc3ZbdQl,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,18,19,0,0,1,2,8,1,31,4.428571428571429,2,0.0,2,0,0,1,17,2,0,8,1,3,28,1
7012,90980,iKjkh1YrFzq5OB5DSHkFwl9ZdnaqKanG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,4,1,0,1,1,2,0,9,1.2857142857142858,1,0.0,1,1,0,1,3,1,0,2,0,3,6,1
7013,90982,P9uew3S2WCP2kqlooRwkV6WK6JXjnFW1,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,4,1,0,0,1,4,1,11,1.5714285714285714,1,0.0,0,1,0,0,4,1,0,4,1,1,10,1
7014,90990,h3p30ndtRdIyBMRidOGn8LuOdbmfUl5i,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,13,8,3,12,2,3,4,1,33,4.714285714285714,1,0.0,3,3,12,2,5,3,0,4,1,20,13,1
7015,90991,MSVIULFa47b8oOycWVWVcPhuMCdDd5NZ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,25,32,12,20,4,6,17,1,92,13.142857142857142,3,0.0,6,12,18,4,26,6,2,17,1,40,52,1
7016,90996,XjO6wB2Z4egz4mV0GhT9a1BmKnwX0iZQ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,7,1,0,1,0,2,0,11,1.5714285714285714,1,0.0,3,1,0,1,4,0,0,2,0,5,6,1
7017,91000,69mjZoNGtUdd47OHaI2iQubsVwSBE5CT,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,3,0,0,0,0,5,0,8,1.1428571428571428,1,0.0,0,0,0,0,3,0,0,5,0,0,8,1
7018,91003,iJftBP3zncmjUCwGWSZ77IUrDb3Dt8rz,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
7019,91005,h83s4W6wEAiVAQw1YsiHYJozxIiZHoSp,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,5,2,1,0,1,1,2,0,7,1.0,1,0.0,0,1,0,1,2,1,0,2,0,2,5,1
7020,91007,fnbOlL6zM0TdpgW3GvlsPHFVJnQSFTyA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,13,7,0,6,0,4,0,30,4.285714285714286,2,0.0,0,7,0,6,13,0,0,4,0,13,17,1
7021,91008,UB0nPfUwWgaRThrVeKik4SwdfP63TRHx,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,29,2,18,1,4,6,0,60,8.571428571428571,2,0.0,5,2,15,1,24,4,3,6,0,23,37,1
7022,91011,UyjpsvsOggyMosfJEuRSeI96eHcBNf41,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,4,2,3,1,0,1,0,11,1.5714285714285714,1,0.0,1,2,3,1,3,0,0,1,0,7,4,1
7023,91013,bqWpav7ocOhCfb3xc4QgAvBDK5g8BmiZ,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,11,10,8,0,2,0,4,0,24,3.4285714285714284,2,0.0,0,8,0,2,10,0,0,4,0,10,14,1
7024,91014,dLJ4i4UwjNqr5YPEuySq1h5THPMNjgjJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,8,6,0,5,0,3,0,22,3.142857142857143,2,0.0,0,6,0,5,8,0,0,3,0,11,11,0
7025,91016,KyDM2Ub30UlLqAgwV3Kdja9FjS49F2cL,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
7026,91017,zrZWN5ij2KPpDRaiyWWPqj2Z1YuwvTvt,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,19,7,0,4,5,14,3,52,7.428571428571429,3,0.0,0,7,0,4,19,5,0,14,3,11,41,1
7027,91022,BvTUeUSX8ehdvYqgk6h69dy9HSlBWzXM,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,7,31,7,0,3,0,9,0,50,7.142857142857143,1,0.0,3,7,0,3,28,0,0,9,0,13,37,1
7028,91023,ZZzQCzIgfdjMh5GZMagmPbKqCFsmjzqD,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
7029,91025,nTeEg9IpivRmreYWiIjMvVlevTAaGMey,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,5,3,0,2,0,2,0,12,1.7142857142857142,2,0.0,0,3,0,2,5,0,0,2,0,5,7,1
7030,91029,tvqXd520K684wy1KQ0GBsByYs78H3st9,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7031,91037,mJHwEQabAWgiuu06ZP8aR46SMutI8kEA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,0,3,0,7,1.0,1,0.0,0,1,0,1,2,0,0,3,0,2,5,1
7032,91045,dB4WDfiw60nGNNAG9g9zNz1Z102rMluZ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,19,12,7,12,4,2,7,1,45,6.428571428571429,2,0.0,2,7,11,4,10,2,1,7,1,24,21,1
7033,91050,Y5EybULOrY5dAmMMQWE7bK5wg4bsR2Lr,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,13,8,7,0,4,0,1,0,20,2.857142857142857,1,0.0,0,7,0,4,8,0,0,1,0,11,9,1
7034,91054,EjR7iUwsiJVzqJrC7t3D1JWVRCEYToml,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,8,7,1,0,2,24,5,1,40,5.714285714285714,1,0.0,2,1,0,2,5,24,0,5,1,5,35,1
7035,91058,JckOmRdQvE0R24dfuPeUe2DTKfe4tF0h,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,2,0,0,0,0,0,4,0,4,0.5714285714285714,1,0.0,0,0,0,0,0,0,0,4,0,0,4,0
7036,91059,YJQCaDByfjoOhBSQklKuzWe4YXgqBr84,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,3,2,0,2,0,3,0,10,1.4285714285714286,2,0.0,0,2,0,2,3,0,0,3,0,4,6,1
7037,91061,4BM2X3vjiB0KMTdSgJPbb92aYDlCdKqm,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,5,0,5,0.7142857142857143,1,0.0,0,0,0,0,0,0,0,5,0,0,5,1
7038,91063,gzBj4rBVIL1BI1dJCkBf6DnSNlOqQIwg,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,8,0,0,0,4,4,0,16,2.2857142857142856,1,0.0,0,0,0,0,8,4,0,4,0,0,16,1
7039,91066,HvCZ1bV9L7D0erySzp1UH1mW8tuWfYPw,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,11,5,0,3,3,2,0,24,3.4285714285714284,2,0.0,0,5,0,3,11,3,0,2,0,8,16,1
7040,91070,G1AtiTSNDONQwl0Hl81VRJCbBPxu3bhI,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,7,4,2,0,1,5,6,0,18,2.5714285714285716,1,0.0,0,2,0,1,4,5,0,6,0,3,15,0
7041,91078,KYLGj0LJWlbOKu0N6ntmca4SUIisJJd9,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,4,0,4,0.5714285714285714,1,0.0,0,0,0,0,0,0,0,4,0,0,4,1
7042,91081,U04y5vFf0AfyJVGIOJHlryTyRQEOm5pT,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,6,2,1,0,1,0,4,0,8,1.1428571428571428,2,0.0,0,1,0,1,2,0,0,4,0,2,6,1
7043,91105,ZxvROepgS8uZpWYEjrhlsfyND4f2cw2o,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,26,31,16,31,6,3,24,2,113,16.142857142857142,2,0.0,11,16,25,6,20,3,6,24,2,58,55,0
7044,91108,nJUQO0awidSkRki1FSo1rhLXdIxrzKfS,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,22,30,5,34,4,8,12,1,94,13.428571428571429,5,0.0,5,5,28,4,25,8,6,12,1,42,52,0
7045,91110,9jYO2Na9DSPgmUyIaCnH33KjtnbI2MPN,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8,4,3,0,3,0,1,0,11,1.5714285714285714,1,0.0,0,3,0,3,4,0,0,1,0,6,5,1
7046,91111,Bx6FqxWgsWymyOwxFcEQZn8BP7GPaoEm,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,8,5,3,0,1,0,12,0,21,3.0,1,0.0,0,3,0,1,5,0,0,12,0,4,17,1
7047,91115,fAwXW6DQAyNHjMN17jlyBSVcZRO4da21,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,32,12,14,7,3,5,0,73,10.428571428571429,2,0.0,4,12,12,7,28,3,2,5,0,35,38,1
7048,91116,K1IqR71Sh84XFi6onZppsnD3thTHQIxV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,13,16,11,0,8,1,11,1,48,6.857142857142857,3,0.0,0,11,0,8,16,1,0,11,1,19,29,1
7049,91117,BbiSpjLUYXccDuntMMtC8mx0riONNKqb,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
7050,91121,7LnOg1xHmRDTcvzCdFBumEhAPUujuxnu,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,12,1,0,1,0,4,0,18,2.5714285714285716,1,0.0,0,1,0,1,12,0,0,4,0,2,16,1
7051,91124,EiO5bky9R1Iqlpv4ItUpPBUgGb1eJItE,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7052,91127,Dtyef0XPp5AB6qcxARHBVaIqOwKhnCJD,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,17,17,12,14,6,13,6,0,68,9.714285714285714,1,0.0,1,12,13,6,16,13,1,6,0,32,36,1
7053,91131,q5brbl1IUGTW0QCDlsOmPM8P083V7zR9,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7054,91132,92Eer7xGYFDCorN4RAF4CYzwZt5RGCcT,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7055,91143,hx5sJ7jwWSrYbv8AAwrwIYlkyA5lh0xw,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
7056,91145,im3SIH2rxe8iUb1VWEDrDsuvwOO0Qeuq,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7057,91146,5kux74rVeqoEvbABYMpdIOO6ta3zLim7,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,10,1,0,0,0,3,0,14,2.0,1,0.0,0,1,0,0,10,0,0,3,0,1,13,1
7058,91148,mirL98pOfRc0QA1dI8m4EOtFFog8KIsB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,11,2,0,0,0,3,0,16,2.2857142857142856,3,0.0,0,2,0,0,11,0,0,3,0,2,14,1
7059,91151,EpEDPL39pwbGw6HcHWJhf2GDqySvaN1h,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
7060,91158,B4jOMU8eQLApET1YBx1fXCzcdODxsgi8,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,7,9,1,0,2,0,2,0,14,2.0,1,0.0,2,1,0,2,7,0,0,2,0,5,9,1
7061,91159,O7hnrNbVuVSYYY4GiDlB8jr4kCwVIU3W,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,7,0,7,1.0,1,0.0,0,0,0,0,0,0,0,7,0,0,7,1
7062,91160,urxyBMLwqPoccprp1W7NCQtPStGZDqxd,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,0,4,0,8,1.1428571428571428,2,0.0,0,1,0,1,2,0,0,4,0,2,6,1
7063,91162,ORT6fH4QpWfdVApgOFbiZIUgnndzWNam,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,21,30,20,14,12,3,6,0,85,12.142857142857142,3,0.0,6,20,11,12,24,3,3,6,0,49,36,0
7064,91167,XMtcnsDNasKCOMBWrsjCVH5NONQyEryR,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,21,42,23,122,7,0,12,0,206,29.428571428571427,3,0.0,12,23,118,7,30,0,4,12,0,160,46,0
7065,91171,XMIsZqrfw7qqk0EIVzNsPndKXVTScrCr,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,22,10,17,4,5,7,1,66,9.428571428571429,1,0.0,6,10,15,4,16,5,2,7,1,35,31,1
7066,91172,EJfQNb5Mu8lcO1ocmk4PtmUhkW8FMGb9,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,7,10,4,0,2,0,3,0,19,2.7142857142857144,3,0.0,0,4,0,2,10,0,0,3,0,6,13,0
7067,91173,wdzOHZGShaydEKxmovJEzQ6EMiqynMte,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,50,14,26,0,18,11,2,121,17.285714285714285,3,0.0,29,14,20,0,21,18,6,11,2,63,58,1
7068,91178,ogkoDosyBhbZAvybtPbmcuc4tjatNf2P,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,17,36,30,22,16,0,4,0,108,15.428571428571429,2,0.0,0,30,18,16,36,0,4,4,0,64,44,1
7069,91182,H1VDSbfLdFN8dYSqCsn4o54mYdltgayR,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7070,91184,v5DL1tRN6AvAeQThFmEHNCo6sn5M6uIG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,14,6,19,4,0,1,0,44,6.285714285714286,1,0.0,5,6,17,4,9,0,2,1,0,32,12,1
7071,91190,HHjw6PARN0UbkiffbOwvG4RULtVIyY0R,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7072,91204,JwpnWAbXqqokshNbyxBH2QHaOUPb8wrj,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,11,24,1,0,1,1,11,2,40,5.714285714285714,2,0.0,1,1,0,1,23,1,0,11,2,3,37,0
7073,91207,37tZi453KKWhJoY7icXXq6XTM7CZX5cD,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,16,0,21,0,3,10,2,52,7.428571428571429,1,0.0,4,0,17,0,12,3,4,10,2,21,31,1
7074,91208,tPYh43YRHAzuf09xESxSKtWvST0aCsjn,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
7075,91214,Rd7eeroPlO4BVZv0bnl0CqHm3u7jCGNe,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,17,8,0,6,6,4,0,41,5.857142857142857,1,0.0,0,8,0,6,17,6,0,4,0,14,27,1
7076,91215,AXWWqNDiRDejTjo5V7yUaMbjtzXKhlP0,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,6,5,2,0,1,3,3,0,14,2.0,1,0.0,2,2,0,1,3,3,0,3,0,5,9,1
