,enrollment_id,username,course_id,no_of_objects12,bno_access12,bno_pageclose12,bno_problem12,bno_video12,bno_discussion12,bno_navigate12,bno_wiki12,bno_total12,bno_avg12,no_of_active_days12,time_consumption12,browser_access12,browser_pageclose12,browser_problem12,browser_video12,server_access12,server_discussion12,server_problem12,server_navigate12,server_wiki12,bno_browser12,bno_server12,label
6478,100648,lWNGGFUB9gkHAgPFHpuxssg4Y5G8A4T2,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,4,2,1,0,0,0,2,0,5,0.7142857142857143,1,0.0,0,1,0,0,2,0,0,2,0,1,4,1
6479,100659,rDec3XLpppIQx4sScddB7i9e44PtAV8K,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6480,100661,3C8bDgUvFDILMw4UNlmk2n4yo5NHVGtC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,18,0,15,0,1,5,0,39,5.571428571428571,2,0.0,8,0,15,0,10,1,0,5,0,23,16,1
6481,100677,ga70xb8tiQejcbGQlS6US7AEzd2ynNMR,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,5,2,0,1,0,2,0,10,1.4285714285714286,1,0.0,0,2,0,1,5,0,0,2,0,3,7,0
6482,100690,TqIZW6TBerJNN7EZw5XWZ32AUByseuDz,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6483,100693,5hXITOhzRYMjx2VRfYxzWyiyJwxTbApF,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,3,0,0,0,0,0,3,0,3,0.42857142857142855,1,0.0,0,0,0,0,0,0,0,3,0,0,3,1
6484,100715,vt827MYpYgT0JKXBC62SZ24Gxa8OJ87k,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,4,5,1,0,0,0,1,0,7,1.0,1,0.0,0,1,0,0,5,0,0,1,0,1,6,1
6485,100716,dGI6yveNenjFfT8c0PjNzk1ugu0VsvkU,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
6486,100739,MqqmdkYysHqA6UDBkyqkZJffv3577kEU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,2,1,0,1,1,5,1,11,1.5714285714285714,1,0.0,0,1,0,1,2,1,0,5,1,2,9,1
6487,100745,oBC6VJY82mEcAXDVlIE68Xc4JnrHjU4b,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,8,2,0,1,0,4,0,15,2.142857142857143,1,0.0,0,2,0,1,8,0,0,4,0,3,12,1
6488,100774,6cRse7eR1s1pCddP2ji9L7RuB7UYuqjL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,3,2,0,0,0,2,0,7,1.0,1,0.0,0,2,0,0,3,0,0,2,0,2,5,1
6489,100778,Wigd4PnyDnjfDcFOxsTBcEnXo7kl9GSg,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,26,9,22,3,5,15,1,81,11.571428571428571,2,0.0,6,9,18,3,20,5,4,15,1,36,45,1
6490,100779,Qi3PLuC7w2Yo9hFgq37MObjY8icnRdc6,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,39,61,25,97,22,52,25,1,283,40.42857142857143,7,0.0,7,25,82,22,54,52,15,25,1,136,147,1
6491,100781,C82stxYBdobab5s8FnzuMHxgMBwKu2tD,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6492,100796,oDUwm6L4MXQ6JEb98dYg8X4b6ULu2zCm,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,14,4,0,0,0,2,0,20,2.857142857142857,1,0.0,3,4,0,0,11,0,0,2,0,7,13,1
6493,100807,zfQZFTiqHKQUgpAItjpYn7ZjkbIcP825,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,3,1,0,0,0,2,0,6,0.8571428571428571,2,0.0,0,1,0,0,3,0,0,2,0,1,5,1
6494,100817,jSNLRK8jxSbbcqhbWW7DXZqoGlvGgXDY,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,10,15,4,0,0,2,7,1,29,4.142857142857143,5,0.0,0,4,0,0,15,2,0,7,1,4,25,1
6495,100823,3SCBHiEI4HvwPrOQDNTIAqp1rZOAx5IK,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,17,52,29,112,18,0,10,0,221,31.571428571428573,5,0.0,15,29,105,18,37,0,7,10,0,167,54,1
6496,100834,EhKlFSggqkpH0G4s3hbhvR0dQLyh6jQ2,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,9,5,1,10,1,0,14,0,31,4.428571428571429,1,0.0,2,1,9,1,3,0,1,14,0,13,18,1
6497,100846,78iUKf97Yd7gLvilaD752YymIdL84Vdn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,4,1,0,0,0,2,0,7,1.0,1,0.0,0,1,0,0,4,0,0,2,0,1,6,1
6498,100862,G6iele4ho79nU5jQ1J8umZLq8jEFa9yN,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,6,6,3,0,1,14,4,1,29,4.142857142857143,2,0.0,0,3,0,1,6,14,0,4,1,4,25,1
6499,100869,jfd2LG9hNbbf5Lp41xKYtXydDr9rSQaq,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,4,3,1,0,1,0,1,0,6,0.8571428571428571,1,0.0,0,1,0,1,3,0,0,1,0,2,4,1
6500,100879,xlgVVLxBZCGRSXArMda1ZJ2EETOVQEd7,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,1,2,0,7,1.0,1,0.0,0,1,0,1,2,1,0,2,0,2,5,1
6501,100888,JfI1PlGVl9kA0mdAoeqyEmchpJwdwBfa,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,21,8,6,5,6,5,1,52,7.428571428571429,2,0.0,0,8,5,5,21,6,1,5,1,18,34,1
6502,100921,9Dj7cZ9RPLWRgYWhoZq69xKKKshP0n7X,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6503,100928,erUNLgaqPpXW5SB6BA1vjCrKhwxECQ5B,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,7,0,0,0,0,3,0,10,1.4285714285714286,2,0.0,0,0,0,0,7,0,0,3,0,0,10,1
6504,100931,QAQOQC9orxaSCK47wTUjk6OT4uXNA4IV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6505,100944,ZqMeeZA1fdjNAJGfaX50qgTzDRJ8YFP5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,9,5,0,2,1,4,0,21,3.0,2,0.0,0,5,0,2,9,1,0,4,0,7,14,1
6506,100956,Qi3PLuC7w2Yo9hFgq37MObjY8icnRdc6,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,4,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
6507,100957,U04y5vFf0AfyJVGIOJHlryTyRQEOm5pT,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
6508,100958,JHP5MvKDX3euU7PqF5LcZxc3GqSOARsL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
6509,100960,U04y5vFf0AfyJVGIOJHlryTyRQEOm5pT,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
6510,100961,pdDWSL0qqW5lqoVLDvyIeqmUWuTqLvQ6,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6511,100978,4X713FvFJyCLvswyefbqyJ5rn4U0EDrr,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,7,2,1,0,1,0,5,1,10,1.4285714285714286,1,0.0,0,1,0,1,2,0,0,5,1,2,8,1
6512,100990,CnuwKGLCLbXYnPgy82VEWYA1NOiOhvr0,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,24,48,0,22,1,1,13,2,87,12.428571428571429,5,0.0,12,0,17,1,36,1,5,13,2,30,57,0
6513,100997,coZTr10eytnE55me2AxqRWq6qrVXEB7M,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,17,37,15,14,11,22,16,3,118,16.857142857142858,3,0.0,6,15,12,11,31,22,2,16,3,44,74,1
6514,101010,fd2e5NJVnyVwHFHuiTOOM639ZY1uThtn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6515,101011,6RuWsSvS3Ngnjl37PzNAaaGn8Jd9a1lW,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6516,101020,0ZCSFawDDnRtGIJPo0HlmFehfeS6kHt8,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,7,3,0,2,0,2,0,14,2.0,1,0.0,0,3,0,2,7,0,0,2,0,5,9,1
6517,101024,WSII4CAtuXXVd816MewodzGLKdBCCfc2,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,32,11,18,7,1,8,0,77,11.0,2,0.0,14,11,17,7,18,1,1,8,0,49,28,0
6518,101026,mbu5XDK8Rjc919DDY9nTqWKI0jGsFurC,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6519,101029,qnchlLjb2Sg0NdcHhbSBOQwh2G3s1NPH,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,9,6,1,0,1,0,3,0,11,1.5714285714285714,2,0.0,0,1,0,1,6,0,0,3,0,2,9,1
6520,101037,eWW5LWmp2L4jfpnZTKTrpHZw2NPytGoT,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6521,101039,3Cx4dFPpXfBhy67BB6opyx75Z6TxCQV0,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6522,101040,0MInlyhRLhTct7ctvAmGIMuZ2WCCEQOJ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6523,101049,4s35oxsHucC7ffS0wFNPwafPYeG49GAU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,0,0,0,0,0,4,1,5,0.7142857142857143,1,0.0,0,0,0,0,0,0,0,4,1,0,5,1
6524,101051,0WQxgoUN7TBDtRGEW7KgYzWz2pgrrK5v,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6525,101056,OHdLWfOkVYVSxh9avWbeG6oGLyuN9vvx,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,3,2,0,1,0,3,0,9,1.2857142857142858,1,0.0,0,2,0,1,3,0,0,3,0,3,6,1
6526,101075,2edy9dIAe4yrL8yAxHgqsIKKU0nldbta,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,18,32,10,15,4,17,19,1,98,14.0,4,0.0,16,10,12,4,16,17,3,19,1,42,56,0
6527,101076,9QftuNjRCr9ybWcdk9XGcjwoamuBGtxp,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,13,8,3,8,2,0,4,1,26,3.7142857142857144,1,0.0,4,3,8,2,4,0,0,4,1,17,9,1
6528,101088,skwGEmBgIkpxOdkOcle3E7qOBQA7vS2R,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,3,1,0,1,0,2,0,7,1.0,1,0.0,0,1,0,1,3,0,0,2,0,2,5,1
6529,101089,6mMeVC2B7hFVd1nCtPVGU6PaoCXq1G2c,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,2,0,0,0,0,1,0,3,0.42857142857142855,1,0.0,0,0,0,0,2,0,0,1,0,0,3,1
6530,101100,mRaBEX7ZDfkFg6XYznVptg421BJGPS3w,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,3,1,0,1,0,2,1,8,1.1428571428571428,1,0.0,0,1,0,1,3,0,0,2,1,2,6,1
6531,101101,FTGBOUC5qFiXzNQNK1iKg2fvAMPM8ThA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9,8,4,0,4,0,2,0,18,2.5714285714285716,1,0.0,0,4,0,4,8,0,0,2,0,8,10,1
6532,101111,jWJRJs7mP2iWLScGpcEFZK8ziDAIaDM6,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,20,1,18,0,0,5,0,44,6.285714285714286,2,0.0,12,1,15,0,8,0,3,5,0,28,16,1
6533,101115,FixP7IuJ80KsWtzMzcQsJZKOjLxDKZgC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6534,101129,dZFFkuSkEdW4wzDVTZtpVIC64kvJ857o,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
6535,101152,7B5rcRMuJ6A1xAdnnIVDusvPjMkwnC77,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,26,51,6,96,1,3,16,1,174,24.857142857142858,4,0.0,11,6,90,1,40,3,6,16,1,108,66,1
6536,101155,PSxHADin4S7TFVr4zP5HBd1nZjW3cx4M,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,11,10,5,6,0,19,2,0,42,6.0,1,0.0,3,5,3,0,7,19,3,2,0,11,31,1
6537,101166,DFKzgJXlXxnZVHESIM4fYC543XX9ZfDV,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6538,101168,Fa6BLRRKtDwlKrwyXtqO3LGNnTfVpmlS,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6539,101172,hfMGuVwBeucr422AFfEYrtJHa9rVnsoA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6540,101178,uAXW7zeSaEEtMIdMcVsYpUquscAKUnr7,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
6541,101183,4moZsX66K72QjGT5GqDqJCMPu4Ct97bi,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,6,5,1,0,2,1,2,0,11,1.5714285714285714,1,0.0,2,1,0,2,3,1,0,2,0,5,6,1
6542,101188,gtKTzkXHwS41ljYVmjlLLf4WyQSkK02q,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
6543,101208,6bpPMNX4VLAo5FNzh6WrMNoyVaRnL68O,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,8,9,1,0,0,0,1,0,11,1.5714285714285714,1,0.0,0,1,0,0,9,0,0,1,0,1,10,1
6544,101210,h9fj5ctPIK6vllChG3R7Ob244BG9PpLx,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,0,0,0,0,0,3,1,4,0.5714285714285714,1,0.0,0,0,0,0,0,0,0,3,1,0,4,1
6545,101217,eoY58NwX7OVcm2sOG1AAgydEA1V5TiLJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6546,101222,7SY0SzNTkW1xUX8FK1P49jbfTWqfgLfG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,16,2,0,1,0,7,0,26,3.7142857142857144,2,0.0,0,2,0,1,16,0,0,7,0,3,23,1
6547,101225,MwRVXLIjs7ObnboXYRMgXHQa3UWpN5i5,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,2,1,0,1,0,3,0,7,1.0,1,0.0,0,1,0,1,2,0,0,3,0,2,5,1
6548,101227,1zysq5lTXLzGIAe1yQorA74YMvQPYkm5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
6549,101234,7kbuqNU54d8d11QmdSpTGAMhLhmSDka1,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,44,25,15,72,8,0,4,0,124,17.714285714285715,2,0.0,7,15,68,8,18,0,4,4,0,98,26,1
6550,101236,cCvHnoX6St5OTmXQ2AOInGyMnqlmS6DL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,14,6,16,4,1,2,0,43,6.142857142857143,1,0.0,4,6,14,4,10,1,2,2,0,28,15,1
6551,101246,I5LLOe5opvt5J43scHH7lI6K5JrrHIsM,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,2,1,0,1,0,4,0,8,1.1428571428571428,2,0.0,0,1,0,1,2,0,0,4,0,2,6,1
6552,101250,iI85tnA7qrRiHSPoxfEPOdB8KhBODfhh,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,3,0,0,0,0,0,3,0,3,0.42857142857142855,1,0.0,0,0,0,0,0,0,0,3,0,0,3,1
6553,101260,ti7nrCLZuFBhUOASmDPlWdVcwOuGnHAJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,7,5,0,3,0,3,0,18,2.5714285714285716,2,0.0,0,5,0,3,7,0,0,3,0,8,10,1
6554,102975,DvNxKU9g5rp8dv94zJRF8Ah76URW61cr,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9,4,3,0,3,0,2,0,12,1.7142857142857142,1,0.0,0,3,0,3,4,0,0,2,0,6,6,1
6555,103038,TGrjsRoxwzZ35wp3zciCPp8r5aOpBmZm,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
6556,103157,8IuzZOXaXVUql9pLZtNuJIyLoDJ8ZL4V,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,20,17,7,50,2,0,2,0,78,11.142857142857142,1,0.0,2,7,43,2,15,0,7,2,0,54,24,1
6557,103347,hNJz0qbOhrUgajUkzqSdDbybHkuRglfs,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,30,39,25,25,10,1,12,3,115,16.428571428571427,5,0.0,6,25,23,10,33,1,2,12,3,64,51,0
6558,103445,YR1IgV2TtttHJ35h5NJxgcWKWfmLYszA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,30,16,4,7,1,11,0,69,9.857142857142858,4,0.0,3,16,4,7,27,1,0,11,0,30,39,0
6559,103457,XvNNzv39b8VqKid0q4fV9ms2wVNAdWks,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,19,54,20,84,8,0,25,0,191,27.285714285714285,4,0.0,14,20,81,8,40,0,3,25,0,123,68,0
6560,103661,Z5Gd8RjsJSljoHUoBd3hvIVNy4VKuGq0,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,24,50,21,18,12,40,6,0,147,21.0,3,0.0,10,21,16,12,40,40,2,6,0,59,88,0
6561,103668,p9NcQP74LARrulF6JzGeab5yk6ciJM9V,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,25,1,10,1,1,2,0,40,5.714285714285714,1,0.0,6,1,10,1,19,1,0,2,0,18,22,0
6562,103849,9poFqdhDn1jEwJp6tGIQlD3gMA14zAqO,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8,6,0,0,0,2,7,1,16,2.2857142857142856,2,0.0,0,0,0,0,6,2,0,7,1,0,16,1
6563,103930,Txv4UTCXPzwxfIDD6g3LwRLt3kYLBXuk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,23,47,10,26,2,48,14,0,147,21.0,8,0.0,13,10,22,2,34,48,4,14,0,47,100,0
6564,104119,1aQoKDna73jstuOrupWa9Kq8V3FdvbRU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,3,2,0,2,0,1,0,8,1.1428571428571428,1,0.0,0,2,0,2,3,0,0,1,0,4,4,1
6565,104284,eTpWGRVGcm2Ik3M0L1jEIkegdNZVCw6R,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,47,1,21,1,47,6,1,124,17.714285714285715,2,0.0,34,1,18,1,13,47,3,6,1,54,70,0
6566,104292,BhFlcQJWIjFJlF5Tqxm0xkVlpnp9sVr5,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,10,6,4,0,3,0,2,0,15,2.142857142857143,1,0.0,0,4,0,3,6,0,0,2,0,7,8,1
6567,104294,HTFrI1D4p0HbfBDMwhsdYfCOWsNzjXaR,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,3,2,0,2,0,2,0,9,1.2857142857142858,1,0.0,0,2,0,2,3,0,0,2,0,4,5,1
6568,104296,qIvK9ObB3zgAcjyEoNQW2L93AtBba9D4,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,7,5,0,0,0,0,4,0,9,1.2857142857142858,1,0.0,0,0,0,0,5,0,0,4,0,0,9,0
6569,104301,Vy093XdUJPwNTmCPocZUTd1XYGzzyp34,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
6570,104335,PcrKUgtxZcGXBYkLOmECh99m3fhAOabf,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,3,2,0,0,0,0,1,0,3,0.42857142857142855,1,0.0,0,0,0,0,2,0,0,1,0,0,3,1
6571,104337,dMZ9S55l3tq5M3A71U0KoWxXWAhXsFH4,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,10,4,0,2,0,2,0,18,2.5714285714285716,1,0.0,0,4,0,2,10,0,0,2,0,6,12,1
6572,104341,2rPgSvtsbYrCOUBollArAnVMcQox4Rzz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,5,4,0,3,0,6,0,18,2.5714285714285716,1,0.0,0,4,0,3,5,0,0,6,0,7,11,1
6573,104352,Jc6Rj6cwfhWlrTpjaB2LnqARTW8Bbf0L,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,3,1,0,1,0,2,0,7,1.0,1,0.0,0,1,0,1,3,0,0,2,0,2,5,1
6574,104356,Nvx1FqKYM0wMKIIRgD0fWbHs2ulluJLe,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6575,104358,Nvx1FqKYM0wMKIIRgD0fWbHs2ulluJLe,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,4,2,0,0,0,0,2,0,4,0.5714285714285714,1,0.0,0,0,0,0,2,0,0,2,0,0,4,1
6576,104361,xnObPmivHmj7phvTSVLNuvvFk898J2aO,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6577,104366,uLsUz9dpaUlUOxHeWF3yHSSVzvVLEW6w,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
6578,104391,jTauqnokjVi6ospRFXXduew42x2G5Up9,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,7,3,2,0,2,0,2,0,9,1.2857142857142858,1,0.0,0,2,0,2,3,0,0,2,0,4,5,1
6579,104410,ObbXaQT6J9VxlQqNb4O6euoNIJzHR7rT,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9,4,3,0,3,0,2,0,12,1.7142857142857142,1,0.0,0,3,0,3,4,0,0,2,0,6,6,1
6580,104411,pcsiSS3QOPo0n8yKp6skJyBWeonG4c8P,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,7,4,3,0,3,0,2,0,12,1.7142857142857142,1,0.0,0,3,0,3,4,0,0,2,0,6,6,1
6581,104432,nbu72Hfybp6pv1ykyATXAv2RfzFEFoR8,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,12,0,20,0,4,5,0,41,5.857142857142857,1,0.0,5,0,17,0,7,4,3,5,0,22,19,1
6582,104441,xMs8rC8PWX4mnQhPoCok61SbExcNBkVe,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,3,1,0,1,0,2,0,7,1.0,1,0.0,0,1,0,1,3,0,0,2,0,2,5,1
6583,104452,ziSW6xDH8gzyWXn2P08NFoRMJoG4EqEB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,25,12,0,7,0,2,0,46,6.571428571428571,1,0.0,4,12,0,7,21,0,0,2,0,23,23,1
6584,104453,8uGMX8Xu6j8RLuhsBjmFgfMaI4mZnvz1,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,10,4,0,3,0,4,0,21,3.0,1,0.0,0,4,0,3,10,0,0,4,0,7,14,1
6585,104458,I3Y9SshT4Px6bPwzvv7ixI5CQirBePZQ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,12,6,0,0,0,4,0,22,3.142857142857143,3,0.0,0,6,0,0,12,0,0,4,0,6,16,1
6586,104463,DyQHVTNiwX6W4PiKOVh8BCoKQr8u7ImW,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,12,12,1,0,0,3,10,0,26,3.7142857142857144,1,0.0,1,1,0,0,11,3,0,10,0,2,24,1
6587,104464,4OFy9ZLb1svxpVgXkgI60wOGeiU4V4oA,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
