,enrollment_id,username,course_id,no_of_objects1,bno_access1,bno_pageclose1,bno_problem1,bno_video1,bno_discussion1,bno_navigate1,bno_wiki1,bno_total1,bno_avg1,no_of_active_days1,time_consumption1,browser_access1,browser_pageclose1,browser_problem1,browser_video1,server_access1,server_discussion1,server_problem1,server_navigate1,server_wiki1,bno_browser1,bno_server1,label
4415,90982,P9uew3S2WCP2kqlooRwkV6WK6JXjnFW1,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,4,1,0,0,1,4,1,11,1.5714285714285714,1,0.0,0,1,0,0,4,1,0,4,1,1,10,1
4416,90990,h3p30ndtRdIyBMRidOGn8LuOdbmfUl5i,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,13,8,3,12,2,3,4,1,33,4.714285714285714,1,0.0,3,3,12,2,5,3,0,4,1,20,13,1
4417,90991,MSVIULFa47b8oOycWVWVcPhuMCdDd5NZ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,20,12,10,4,5,13,0,64,9.142857142857142,2,0.0,3,12,9,4,17,5,1,13,0,28,36,1
4418,90996,XjO6wB2Z4egz4mV0GhT9a1BmKnwX0iZQ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,7,1,0,1,0,2,0,11,1.5714285714285714,1,0.0,3,1,0,1,4,0,0,2,0,5,6,1
4419,91000,69mjZoNGtUdd47OHaI2iQubsVwSBE5CT,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,3,0,0,0,0,5,0,8,1.1428571428571428,1,0.0,0,0,0,0,3,0,0,5,0,0,8,1
4420,91003,iJftBP3zncmjUCwGWSZ77IUrDb3Dt8rz,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
4421,91005,h83s4W6wEAiVAQw1YsiHYJozxIiZHoSp,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,5,2,1,0,1,1,2,0,7,1.0,1,0.0,0,1,0,1,2,1,0,2,0,2,5,1
4422,91007,fnbOlL6zM0TdpgW3GvlsPHFVJnQSFTyA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,13,7,0,6,0,4,0,30,4.285714285714286,2,0.0,0,7,0,6,13,0,0,4,0,13,17,1
4423,91008,UB0nPfUwWgaRThrVeKik4SwdfP63TRHx,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,25,1,18,0,4,5,0,53,7.571428571428571,1,0.0,5,1,15,0,20,4,3,5,0,21,32,1
4424,91011,UyjpsvsOggyMosfJEuRSeI96eHcBNf41,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,4,2,3,1,0,1,0,11,1.5714285714285714,1,0.0,1,2,3,1,3,0,0,1,0,7,4,1
4425,91013,bqWpav7ocOhCfb3xc4QgAvBDK5g8BmiZ,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,3,2,0,0,0,3,0,8,1.1428571428571428,1,0.0,0,2,0,0,3,0,0,3,0,2,6,1
4426,91014,dLJ4i4UwjNqr5YPEuySq1h5THPMNjgjJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,8,6,0,5,0,3,0,22,3.142857142857143,2,0.0,0,6,0,5,8,0,0,3,0,11,11,0
4427,91016,KyDM2Ub30UlLqAgwV3Kdja9FjS49F2cL,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
4428,91017,zrZWN5ij2KPpDRaiyWWPqj2Z1YuwvTvt,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,19,7,0,4,5,14,3,52,7.428571428571429,3,0.0,0,7,0,4,19,5,0,14,3,11,41,1
4429,91022,BvTUeUSX8ehdvYqgk6h69dy9HSlBWzXM,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,7,31,7,0,3,0,9,0,50,7.142857142857143,1,0.0,3,7,0,3,28,0,0,9,0,13,37,1
4430,91023,ZZzQCzIgfdjMh5GZMagmPbKqCFsmjzqD,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
4431,91025,nTeEg9IpivRmreYWiIjMvVlevTAaGMey,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,5,3,0,2,0,2,0,12,1.7142857142857142,2,0.0,0,3,0,2,5,0,0,2,0,5,7,1
4432,91029,tvqXd520K684wy1KQ0GBsByYs78H3st9,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4433,91037,mJHwEQabAWgiuu06ZP8aR46SMutI8kEA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,0,3,0,7,1.0,1,0.0,0,1,0,1,2,0,0,3,0,2,5,1
4434,91045,dB4WDfiw60nGNNAG9g9zNz1Z102rMluZ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,17,9,5,12,3,2,6,1,38,5.428571428571429,1,0.0,2,5,11,3,7,2,1,6,1,21,17,1
4435,91050,Y5EybULOrY5dAmMMQWE7bK5wg4bsR2Lr,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,13,8,7,0,4,0,1,0,20,2.857142857142857,1,0.0,0,7,0,4,8,0,0,1,0,11,9,1
4436,91054,EjR7iUwsiJVzqJrC7t3D1JWVRCEYToml,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,8,7,1,0,2,24,5,1,40,5.714285714285714,1,0.0,2,1,0,2,5,24,0,5,1,5,35,1
4437,91058,JckOmRdQvE0R24dfuPeUe2DTKfe4tF0h,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,2,0,0,0,0,0,4,0,4,0.5714285714285714,1,0.0,0,0,0,0,0,0,0,4,0,0,4,0
4438,91059,YJQCaDByfjoOhBSQklKuzWe4YXgqBr84,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,3,2,0,2,0,3,0,10,1.4285714285714286,2,0.0,0,2,0,2,3,0,0,3,0,4,6,1
4439,91061,4BM2X3vjiB0KMTdSgJPbb92aYDlCdKqm,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,5,0,5,0.7142857142857143,1,0.0,0,0,0,0,0,0,0,5,0,0,5,1
4440,91063,gzBj4rBVIL1BI1dJCkBf6DnSNlOqQIwg,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,8,0,0,0,4,4,0,16,2.2857142857142856,1,0.0,0,0,0,0,8,4,0,4,0,0,16,1
4441,91066,HvCZ1bV9L7D0erySzp1UH1mW8tuWfYPw,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,11,5,0,3,3,2,0,24,3.4285714285714284,2,0.0,0,5,0,3,11,3,0,2,0,8,16,1
4442,91070,G1AtiTSNDONQwl0Hl81VRJCbBPxu3bhI,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,7,4,2,0,1,5,6,0,18,2.5714285714285716,1,0.0,0,2,0,1,4,5,0,6,0,3,15,0
4443,91078,KYLGj0LJWlbOKu0N6ntmca4SUIisJJd9,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,4,0,4,0.5714285714285714,1,0.0,0,0,0,0,0,0,0,4,0,0,4,1
4444,91081,U04y5vFf0AfyJVGIOJHlryTyRQEOm5pT,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,6,2,1,0,1,0,4,0,8,1.1428571428571428,2,0.0,0,1,0,1,2,0,0,4,0,2,6,1
4445,91105,ZxvROepgS8uZpWYEjrhlsfyND4f2cw2o,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,20,11,16,4,3,18,2,74,10.571428571428571,1,0.0,5,11,13,4,15,3,3,18,2,33,41,0
4446,91108,nJUQO0awidSkRki1FSo1rhLXdIxrzKfS,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,22,28,4,34,4,8,11,1,90,12.857142857142858,4,0.0,5,4,28,4,23,8,6,11,1,41,49,0
4447,91110,9jYO2Na9DSPgmUyIaCnH33KjtnbI2MPN,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8,4,3,0,3,0,1,0,11,1.5714285714285714,1,0.0,0,3,0,3,4,0,0,1,0,6,5,1
4448,91111,Bx6FqxWgsWymyOwxFcEQZn8BP7GPaoEm,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,8,5,3,0,1,0,12,0,21,3.0,1,0.0,0,3,0,1,5,0,0,12,0,4,17,1
4449,91115,fAwXW6DQAyNHjMN17jlyBSVcZRO4da21,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,32,12,14,7,3,5,0,73,10.428571428571429,2,0.0,4,12,12,7,28,3,2,5,0,35,38,1
4450,91116,K1IqR71Sh84XFi6onZppsnD3thTHQIxV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,13,16,11,0,8,1,11,1,48,6.857142857142857,3,0.0,0,11,0,8,16,1,0,11,1,19,29,1
4451,91117,BbiSpjLUYXccDuntMMtC8mx0riONNKqb,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
4452,91121,7LnOg1xHmRDTcvzCdFBumEhAPUujuxnu,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7,12,1,0,1,0,4,0,18,2.5714285714285716,1,0.0,0,1,0,1,12,0,0,4,0,2,16,1
4453,91124,EiO5bky9R1Iqlpv4ItUpPBUgGb1eJItE,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4454,91127,Dtyef0XPp5AB6qcxARHBVaIqOwKhnCJD,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,17,17,12,14,6,13,6,0,68,9.714285714285714,1,0.0,1,12,13,6,16,13,1,6,0,32,36,1
4455,91131,q5brbl1IUGTW0QCDlsOmPM8P083V7zR9,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4456,91132,92Eer7xGYFDCorN4RAF4CYzwZt5RGCcT,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4457,91143,hx5sJ7jwWSrYbv8AAwrwIYlkyA5lh0xw,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
4458,91145,im3SIH2rxe8iUb1VWEDrDsuvwOO0Qeuq,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4459,91146,5kux74rVeqoEvbABYMpdIOO6ta3zLim7,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,10,1,0,0,0,3,0,14,2.0,1,0.0,0,1,0,0,10,0,0,3,0,1,13,1
4460,91148,mirL98pOfRc0QA1dI8m4EOtFFog8KIsB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,11,2,0,0,0,3,0,16,2.2857142857142856,3,0.0,0,2,0,0,11,0,0,3,0,2,14,1
4461,91151,EpEDPL39pwbGw6HcHWJhf2GDqySvaN1h,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
4462,91158,B4jOMU8eQLApET1YBx1fXCzcdODxsgi8,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,7,9,1,0,2,0,2,0,14,2.0,1,0.0,2,1,0,2,7,0,0,2,0,5,9,1
4463,91159,O7hnrNbVuVSYYY4GiDlB8jr4kCwVIU3W,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,7,0,7,1.0,1,0.0,0,0,0,0,0,0,0,7,0,0,7,1
4464,91160,urxyBMLwqPoccprp1W7NCQtPStGZDqxd,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
4465,91162,ORT6fH4QpWfdVApgOFbiZIUgnndzWNam,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,23,14,14,7,3,5,0,66,9.428571428571429,2,0.0,6,14,11,7,17,3,3,5,0,38,28,0
4466,91167,XMtcnsDNasKCOMBWrsjCVH5NONQyEryR,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,18,26,12,122,6,0,10,0,176,25.142857142857142,2,0.0,9,12,118,6,17,0,4,10,0,145,31,0
4467,91171,XMIsZqrfw7qqk0EIVzNsPndKXVTScrCr,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,22,10,17,4,5,7,1,66,9.428571428571429,1,0.0,6,10,15,4,16,5,2,7,1,35,31,1
4468,91172,EJfQNb5Mu8lcO1ocmk4PtmUhkW8FMGb9,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,5,7,2,0,1,0,2,0,12,1.7142857142857142,2,0.0,0,2,0,1,7,0,0,2,0,3,9,0
4469,91173,wdzOHZGShaydEKxmovJEzQ6EMiqynMte,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,50,14,26,0,18,11,2,121,17.285714285714285,3,0.0,29,14,20,0,21,18,6,11,2,63,58,1
4470,91178,ogkoDosyBhbZAvybtPbmcuc4tjatNf2P,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,15,32,27,16,16,0,3,0,94,13.428571428571429,1,0.0,0,27,13,16,32,0,3,3,0,56,38,1
4471,91182,H1VDSbfLdFN8dYSqCsn4o54mYdltgayR,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4472,91184,v5DL1tRN6AvAeQThFmEHNCo6sn5M6uIG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,14,6,19,4,0,1,0,44,6.285714285714286,1,0.0,5,6,17,4,9,0,2,1,0,32,12,1
4473,91190,HHjw6PARN0UbkiffbOwvG4RULtVIyY0R,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4474,91204,JwpnWAbXqqokshNbyxBH2QHaOUPb8wrj,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,8,14,0,0,0,1,8,1,24,3.4285714285714284,1,0.0,1,0,0,0,13,1,0,8,1,1,23,0
4475,91207,37tZi453KKWhJoY7icXXq6XTM7CZX5cD,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,16,0,21,0,3,10,2,52,7.428571428571429,1,0.0,4,0,17,0,12,3,4,10,2,21,31,1
4476,91208,tPYh43YRHAzuf09xESxSKtWvST0aCsjn,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4477,91214,Rd7eeroPlO4BVZv0bnl0CqHm3u7jCGNe,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,17,8,0,6,6,4,0,41,5.857142857142857,1,0.0,0,8,0,6,17,6,0,4,0,14,27,1
4478,91215,AXWWqNDiRDejTjo5V7yUaMbjtzXKhlP0,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,6,5,2,0,1,3,3,0,14,2.0,1,0.0,2,2,0,1,3,3,0,3,0,5,9,1
4479,91217,Zw1bdKbgaMzUzlqlieQSaucEQ8wggZlx,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,9,14,5,0,3,0,3,0,25,3.5714285714285716,1,0.0,0,5,0,3,14,0,0,3,0,8,17,1
4480,91220,TXdA343riqqgy7iMdaooNvyNV5wjOdTg,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,3,0,3,0.42857142857142855,1,0.0,0,0,0,0,0,0,0,3,0,0,3,1
4481,91221,2FMy3BDMeRecSDtTTnOKB2d19YsmeIUm,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,17,15,9,6,5,12,11,2,60,8.571428571428571,1,0.0,4,9,6,5,11,12,0,11,2,24,36,1
4482,91228,14pD3OA8ZEvWCgDfU1fYkv0M9pXxNW5u,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,34,0,19,0,11,14,5,83,11.857142857142858,2,0.0,15,0,17,0,19,11,2,14,5,32,51,0
4483,91243,eds8bJvJ9xWp5J9qVgS3pSKJpcp9ssMO,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,18,22,11,20,5,0,5,0,63,9.0,1,0.0,4,11,20,5,18,0,0,5,0,40,23,1
4484,91250,XdYuk6m8JAApvXFcBONfmeC52I0301IJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,2,0,0,0,0,1,0,3,0.42857142857142855,1,0.0,0,0,0,0,2,0,0,1,0,0,3,1
4485,91251,69mjZoNGtUdd47OHaI2iQubsVwSBE5CT,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,7,3,2,0,1,1,6,1,14,2.0,2,0.0,0,2,0,1,3,1,0,6,1,3,11,1
4486,91253,XdYuk6m8JAApvXFcBONfmeC52I0301IJ,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,3,2,0,0,0,0,1,0,3,0.42857142857142855,1,0.0,0,0,0,0,2,0,0,1,0,0,3,1
4487,91254,3BYgVMhPAaxlk6STVmLlShJjZEZk9Ygh,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,7,5,4,8,2,0,1,0,20,2.857142857142857,1,0.0,0,4,6,2,5,0,2,1,0,12,8,1
4488,91257,WCmDosmdgfMjDVmsfhMjruGatZmceBZ1,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,10,10,1,0,2,2,8,2,25,3.5714285714285716,1,0.0,4,1,0,2,6,2,0,8,2,7,18,1
4489,91263,mpFcyQQmc8dk989EyC0qjuZYiRIdPGUA,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,15,14,11,18,5,0,2,0,50,7.142857142857143,2,0.0,0,11,14,5,14,0,4,2,0,30,20,1
4490,91264,Ydgz8POU25ETYijca209j0OeGw9lAoWU,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,6,3,2,0,1,1,4,1,12,1.7142857142857142,1,0.0,0,2,0,1,3,1,0,4,1,3,9,1
4491,91270,1g8yBUc3cHuCmwlbkVdrck4LA6Kk4jp8,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4492,91271,xsGCEWhbZlUdlgrI9YmAsQkfbCuoHlqr,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,2,0,0,0,0,1,0,3,0.42857142857142855,1,0.0,0,0,0,0,2,0,0,1,0,0,3,1
4493,91272,Xl4Lzddy8Aw3656QCmyajshZUF8lGm25,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,8,5,3,0,1,4,3,1,17,2.4285714285714284,1,0.0,0,3,0,1,5,4,0,3,1,4,13,1
4494,91274,Ub05s2SQ9ZHQTwcGaeWGVwMVL3ugFxRh,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,18,19,8,11,3,2,9,1,53,7.571428571428571,2,0.0,8,8,11,3,11,2,0,9,1,30,23,1
4495,91278,g5Cdwy5RdXfNsnVJb5dTAjZFbf2MEVG0,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,13,7,0,5,0,3,0,28,4.0,2,0.0,0,7,0,5,13,0,0,3,0,12,16,1
4496,91284,3a9jnl6D615xvyDPr3X72Qm6tyAqQDq6,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,0,0,0,0,2,6,1,9,1.2857142857142858,1,0.0,0,0,0,0,0,2,0,6,1,0,9,1
4497,91287,Xl4Lzddy8Aw3656QCmyajshZUF8lGm25,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,19,6,22,3,8,4,0,62,8.857142857142858,1,0.0,10,6,19,3,9,8,3,4,0,38,24,1
4498,91299,3lDn61j7LQx2ct2mXSyFAxE4I2joOjdi,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,16,5,19,3,4,7,1,55,7.857142857142857,1,0.0,10,5,16,3,6,4,3,7,1,34,21,1
4499,91300,UZj9qZ6lkWkIz7HEEFyBh5LFRNaz4SI2,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,15,1,6,1,0,4,0,27,3.857142857142857,3,0.0,0,1,5,1,15,0,1,4,0,7,20,1
4500,91302,CuRQgxEa02jfJLJUhEm7AKFBwc2Dt3PE,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,10,15,7,7,0,0,4,0,33,4.714285714285714,1,0.0,0,7,6,0,15,0,1,4,0,13,20,1
4501,91304,VYmODogcHFHSX4vALahPhItYfFc245Hp,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,21,28,17,31,5,1,9,0,91,13.0,2,0.0,5,17,26,5,23,1,5,9,0,53,38,1
4502,91307,MHM1aXC71Dw383yBooXdYF1qDKYHoccv,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4503,91310,MHM1aXC71Dw383yBooXdYF1qDKYHoccv,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
4504,91312,LmrXz112hM3lsrkiQcTLgB1CQdX7OPmf,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,23,22,16,30,10,1,5,1,85,12.142857142857142,1,0.0,4,16,27,10,18,1,3,5,1,57,28,1
4505,91325,q5vo1hp0Q9QDxbtjHEkZyC7Vz9AYHKaw,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4506,91328,OZaq72DmJH6bReA6lKvO4XbWYjmwsu42,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,13,11,4,64,3,0,4,0,86,12.285714285714286,3,0.0,4,4,60,3,7,0,4,4,0,71,15,1
4507,91333,xRrdKDq0SR8avtZTCYAseO6HdCVb8m0M,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,9,13,5,43,2,13,8,6,90,12.857142857142858,1,0.0,5,5,42,2,8,13,1,8,6,54,36,1
4508,91337,OtHqAfAnlt18GaEWyak2S1YVbRKxCTZV,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4509,91346,b4VAhvG3MG7lVRCMYGT7EV06rJVZjoZJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,5,1,0,1,0,2,0,9,1.2857142857142858,2,0.0,0,1,0,1,5,0,0,2,0,2,7,1
4510,91357,CqJyXqN2l3WOJQLqxchvfRFp3seiLXw6,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,6,8,3,0,2,0,2,1,16,2.2857142857142856,1,0.0,3,3,0,2,5,0,0,2,1,8,8,1
4511,91358,za2dBkPPLD9IPRBjooK7GJit2ulI5UgN,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4512,91359,qlATuCCqDpQGO38aosxnvWXoyFwzEQc6,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4513,91360,Y7IgoRAqVJfNlsulCSI4HObujHPSzoLA,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,16,27,13,18,8,1,5,0,72,10.285714285714286,1,0.0,9,13,15,8,18,1,3,5,0,45,27,1
4514,91363,LrkrvySxDPWP0dPv0sy62S8XY8vaxevX,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4515,91364,PERCKVrZOUZ9ZmdU3J0Mwd1TZrMvK8yc,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4516,91370,A8jyl8S1kU5U2ikqJ1w16Eh9QcSPe3kU,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,10,6,2,36,1,14,9,0,68,9.714285714285714,3,0.0,1,2,35,1,5,14,1,9,0,39,29,1
4517,91372,KdRLGDNkLtrOcdNI9HZrV8CuGZ4u276z,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,3,2,0,2,0,1,0,8,1.1428571428571428,1,0.0,0,2,0,2,3,0,0,1,0,4,4,1
4518,91378,2GLZl96ZIgoKdw26t6xniq9LngPm9HvA,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
4519,91382,UmS6fyVqoZGfOpZXm4pjngyByXpv5BZq,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
4520,91400,mP7T5RBRG5ILBmmKKL1ktjST3p6gGZyD,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,27,33,16,54,10,8,17,3,141,20.142857142857142,2,0.0,7,16,46,10,26,8,8,17,3,79,62,0
4521,91402,95hqHTSw1gz1emf3tVFfyk36gKJr0SpD,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,0,3,0,7,1.0,1,0.0,0,1,0,1,2,0,0,3,0,2,5,1
4522,91403,poUZo66KaOJLyZ89MU32hotzwVV9BV0u,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,9,0,10,0,4,6,2,31,4.428571428571429,1,0.0,2,0,8,0,7,4,2,6,2,10,21,1
4523,91412,WS43utSG33bYCMf9KzrbX5AdwBBQGbjp,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,7,2,1,0,1,0,4,1,9,1.2857142857142858,1,0.0,0,1,0,1,2,0,0,4,1,2,7,1
4524,91418,guY4SSn1fy4TWThod7s2lBFrUtiOX15g,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
