,enrollment_id,username,course_id,no_of_objects4,bno_access4,bno_pageclose4,bno_problem4,bno_video4,bno_discussion4,bno_navigate4,bno_wiki4,bno_total4,bno_avg4,no_of_active_days4,time_consumption4,browser_access4,browser_pageclose4,browser_problem4,browser_video4,server_access4,server_discussion4,server_problem4,server_navigate4,server_wiki4,bno_browser4,bno_server4,label
5370,83039,2T4Z0Imx9CFpIzAb5WFSfhS9FT4FpZWV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,8,4,0,0,0,1,0,13,1.8571428571428572,1,0.0,0,4,0,0,8,0,0,1,0,4,9,1
5371,83107,TBj8ERKtARA6ABLjSlKdebgRJkBjpHod,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,10,6,4,0,1,2,9,3,25,3.5714285714285716,1,0.0,0,4,0,1,6,2,0,9,3,5,20,1
5372,83117,TBj8ERKtARA6ABLjSlKdebgRJkBjpHod,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
5373,83137,4QdCY5LBLprzaTySBBQaKyTy9rCkNUT7,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5374,83152,eDH23vVDxXZaCChKrwOZtbVMeyImNCFQ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,5,3,0,1,0,1,0,10,1.4285714285714286,1,0.0,0,3,0,1,5,0,0,1,0,4,6,1
5375,83169,8xLHRJYQMKIoYFTLtqTA4nbHlXLKnGUi,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,28,13,9,5,2,6,0,63,9.0,2,0.0,10,13,8,5,18,2,1,6,0,36,27,0
5376,83196,mJZNVvZltlGUOWmItS7lca1ZZKMYLgfv,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,16,16,1,30,1,0,3,0,51,7.285714285714286,2,0.0,9,1,23,1,7,0,7,3,0,34,17,1
5377,83204,jBaD9LGpQhL9ahJeTZMqoOmC2qbpaMeG,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,23,27,8,20,12,1,9,1,78,11.142857142857142,3,0.0,14,8,19,12,13,1,1,9,1,53,25,0
5378,83225,PQOxOuUmyRHKBoJFPoN8Q817ShM1EBnU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,3,1,0,0,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,0,3,0,0,1,0,1,4,1
5379,83257,kGjYv3fIEEVtPJnIV3ey8jABNxw0G9DP,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,3,0,0,0,0,5,2,0,7,1.0,1,0.0,0,0,0,0,0,5,0,2,0,0,7,1
5380,83294,drMAzq4nC1GseQmyuPqctPxioPnjLJpD,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,3,0,0,0,0,3,0,6,0.8571428571428571,1,0.0,0,0,0,0,3,0,0,3,0,0,6,1
5381,83299,DawlCH8NcvFmcnrUGRB8b9wi64nyiEPI,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5382,83313,6cy8BWaUGaMCAOjojQczbStvsRKYISdK,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,27,35,18,16,9,5,6,0,89,12.714285714285714,2,0.0,8,18,16,9,27,5,0,6,0,51,38,0
5383,83394,4Wmd4Th2aTvlEICpolKlrpcWMkbPEV69,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,44,37,14,58,16,10,2,0,137,19.571428571428573,1,0.0,21,14,56,16,16,10,2,2,0,107,30,1
5384,83407,DmtYVZArE2EvS9aiKUqKSMgZGIBgO1QS,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,16,19,10,22,4,0,4,0,59,8.428571428571429,2,0.0,2,10,22,4,17,0,0,4,0,38,21,1
5385,83415,RbskEZqQKwCnVdL6duQzlEj5uu5RNIef,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,16,27,12,8,7,7,9,0,70,10.0,1,0.0,11,12,7,7,16,7,1,9,0,37,33,1
5386,83425,Lr6km982apCQSCgmC6f9GQFgHOEktsCy,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5387,83490,XjHYgZsrS0l8TkcDRDNv64IhD09kdX0g,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5388,83498,XedkRmZw73FBMyT7OPP5ylIVnvaHlAGN,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,7,4,3,0,2,0,2,0,11,1.5714285714285714,1,0.0,0,3,0,2,4,0,0,2,0,5,6,1
5389,83520,AIxODBgirdS9q7XBbO7B4LHcFYA0NbGc,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,6,4,2,0,1,0,4,0,11,1.5714285714285714,1,0.0,0,2,0,1,4,0,0,4,0,3,8,0
5390,83522,A88tFa21T4XqWWIuRG4iPf7ag41L6qpK,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,9,4,4,0,2,0,3,0,13,1.8571428571428572,1,0.0,0,4,0,2,4,0,0,3,0,6,7,1
5391,83525,8Rf4S0ug2TWWxQ3mSUdOeqp73t5YEeYH,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,2,0,0,0,0,8,1,0,9,1.2857142857142858,1,0.0,0,0,0,0,0,8,0,1,0,0,9,1
5392,83545,7OnUQoKNPB7YvlLkAtyo2YJK5O7VH0T8,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,13,15,2,19,4,3,5,0,48,6.857142857142857,1,0.0,11,2,15,4,4,3,4,5,0,32,16,1
5393,83551,MyYvsUimsdJLREHlZB7pLW11HvGvwatH,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,32,72,14,46,22,4,6,1,165,23.571428571428573,4,0.0,28,14,40,22,44,4,6,6,1,104,61,1
5394,83578,t8qBiDTvOvYmrxcVIErRuEOf38tywm6t,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5395,83589,42WEg9p9HKMRw7DcLiehVP064YBoX0CC,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,34,20,15,38,6,0,10,0,89,12.714285714285714,1,0.0,1,15,34,6,19,0,4,10,0,56,33,1
5396,83610,LsCKaHxDojvW6mqkt4YixGtP1AxIvEcR,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,16,0,8,0,0,3,0,27,3.857142857142857,3,0.0,0,0,6,0,16,0,2,3,0,6,21,0
5397,83638,kUCkMoz2G1vNKPwfWoTyAK0pg5EEdfy3,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5398,83647,5lUjtpVDM24Ky0bHM8HFsUs8uLGNBspP,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,1,0,0,0,0,0,0,1,0.14285714285714285,1,0.0,0,0,0,0,1,0,0,0,0,0,1,1
5399,83671,neZ18tPUzdX2s40f6yVBysxDUKCDyzmG,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,8,13,0,0,7,0,3,0,23,3.2857142857142856,1,0.0,8,0,0,7,5,0,0,3,0,15,8,1
5400,83704,z38xWziicrZeTyki4GmVJQHBKXdJd40R,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,6,6,2,0,2,0,2,0,12,1.7142857142857142,1,0.0,2,2,0,2,4,0,0,2,0,6,6,1
5401,83727,6uIhQ3yme7QLLxwzkjsfRrOvYJqr7Y3a,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,3,2,0,0,0,0,1,0,3,0.42857142857142855,1,0.0,0,0,0,0,2,0,0,1,0,0,3,1
5402,83858,mSQuPHmd8TP05MnBFR4zut82tnd837yj,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,6,9,1,0,0,0,1,0,11,1.5714285714285714,1,0.0,3,1,0,0,6,0,0,1,0,4,7,0
5403,83875,3CXEafcVCxECgohc6attm6JVlndHTBVL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,27,9,0,5,4,5,2,52,7.428571428571429,1,0.0,0,9,0,5,27,4,0,5,2,14,38,1
5404,83914,OQqjSB4aJTEsbrxgicWfXRK0yZcOBPo4,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5405,83933,bA4tnPZD0UU4XAL3OkL7nUjtkAzbgj9d,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,10,11,4,0,1,0,3,0,19,2.7142857142857144,2,0.0,0,4,0,1,11,0,0,3,0,5,14,0
5406,83945,8sPH4f87PPg93teytSXDrui8J4UUp19X,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5407,83949,Z89wynkx1rcXHYvlCNExAupGqq9VVjQV,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,25,6,5,66,0,3,2,1,83,11.857142857142858,1,0.0,0,5,57,0,6,3,9,2,1,62,21,1
5408,83964,y9rcit987NPY2SaKlR7Ue3Haisfwv9TA,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
5409,83967,Free8VIbkuRtDePLl5SkDqBlEPkZtxvH,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5410,83978,19iVDfShKixZpg8xTJAbBZz9CTfyTS2H,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,18,19,9,0,7,0,1,0,36,5.142857142857143,1,0.0,2,9,0,7,17,0,0,1,0,18,18,1
5411,84015,zIxyUmEBKUIbRs852GDKgts0vTx0P8GO,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5412,84029,7u0QfTKQg4itZK9m8foLXkIGwUxxHMsT,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,58,51,36,58,28,3,3,0,179,25.571428571428573,2,0.0,13,36,57,28,38,3,1,3,0,134,45,0
5413,84053,dhO2y8sIijAlPYlXxsHK1aEk6O7FL2Q2,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
5414,84085,FN5TAXCOvxkHETvtFGXhthh9OlDi8jNI,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
5415,84111,uiC9EHMxnf2w4h6Qgd2IixJ8SdchRJcU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,12,6,4,3,0,2,0,27,3.857142857142857,1,0.0,0,6,4,3,12,0,0,2,0,13,14,1
5416,84133,bVLtn3iBc4ibW8xWVzLLM3Hs9gCB0qb7,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,6,3,1,0,0,0,3,0,7,1.0,1,0.0,0,1,0,0,3,0,0,3,0,1,6,1
5417,84165,n1ESpvyobZkFsfrWJhKOuY4URaa1sUc5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,2,1,0,0,2,1,0,6,0.8571428571428571,2,0.0,0,1,0,0,2,2,0,1,0,1,5,0
5418,84178,btDL3pREx87iBHbN4DIhDQi5ERLMYVWp,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5419,84286,jzGZfbr4RQdn7HQn4oyJMDfKBcS7VFEE,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,4,4,0,0,0,0,2,0,6,0.8571428571428571,1,0.0,0,0,0,0,4,0,0,2,0,0,6,1
5420,84580,7dBPQqnhg3HraIZoj8IGy6tqqgLAonOI,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,19,3,7,0,0,3,0,32,4.571428571428571,3,0.0,5,3,7,0,14,0,0,3,0,15,17,1
5421,84666,hBNiP82EasOgIR36wjHyg8vPIDQi3YO9,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,4,1,0,0,0,6,0,11,1.5714285714285714,1,0.0,0,1,0,0,4,0,0,6,0,1,10,1
5422,84728,GEuM5Jv5mgEiHQoZ7WZazbnkG2fcrd9Y,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,15,15,13,0,9,0,4,0,41,5.857142857142857,2,0.0,0,13,0,9,15,0,0,4,0,22,19,0
5423,84779,Yg1xD2SamgKDKmDpRN2e3H3NAX0vGE2e,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,12,2,12,1,0,3,0,30,4.285714285714286,2,0.0,2,2,10,1,10,0,2,3,0,15,15,1
5424,84843,SgKrscfCtmytbxsrqs57oYYzOpyIlSfF,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0
5425,84851,1GaXo8IuKFR6VdEVIYRJbTRl2qOzgbEk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,13,7,6,0,5,0,1,0,19,2.7142857142857144,1,0.0,0,6,0,5,7,0,0,1,0,11,8,1
5426,85254,5AnTWuSZRA41O05i9OVXdtPUlL8FmaJL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,5,0,0,0,0,1,0,6,0.8571428571428571,1,0.0,0,0,0,0,5,0,0,1,0,0,6,1
5427,85360,sT9hGAnww95aeGvqwQpJlS3ORhWDT49F,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,17,18,4,17,1,0,6,0,46,6.571428571428571,3,0.0,6,4,14,1,12,0,3,6,0,25,21,0
5428,85381,MaYaRLQWCfitDjLO89g6UksqHgmMxPRV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,25,1,19,1,0,1,0,47,6.714285714285714,1,0.0,16,1,16,1,9,0,3,1,0,34,13,0
5429,85384,13G00kuKCwdh69q4LTm8Z3EAcWInuO3M,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,14,48,27,5,12,21,16,0,129,18.428571428571427,4,0.0,12,27,4,12,36,21,1,16,0,55,74,0
5430,85420,XLTMcH7feYHtvCTPGsBtNd0Km1sdgjIQ,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,26,26,18,0,13,25,18,3,103,14.714285714285714,5,0.0,0,18,0,13,26,25,0,18,3,31,72,0
5431,85486,ikX72CHxEGhdeCUCpL9omQYpqM8MqHTI,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,11,63,25,4,8,6,34,0,140,20.0,8,0.0,10,25,3,8,53,6,1,34,0,46,94,0
5432,85493,1UiowfZ7uyfZSD6V0fTgYJKnmkDm03gk,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,84,139,48,78,52,21,31,0,369,52.714285714285715,9,0.0,71,48,72,52,68,21,6,31,0,243,126,0
5433,85503,YXaF030ton3euPuB53B4LSPXUZjmznML,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,11,20,6,0,0,1,11,3,41,5.857142857142857,1,0.0,5,6,0,0,15,1,0,11,3,11,30,1
5434,85562,9tOn7goHN9N7J9eojiuTfPcShVM7kNFp,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,27,113,14,0,0,0,9,0,136,19.428571428571427,9,0.0,0,14,0,0,113,0,0,9,0,14,122,1
5435,85572,BefOyg6ykNDc1FataC1t5Raqf6W1A5Yb,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,4,2,1,0,0,0,2,0,5,0.7142857142857143,1,0.0,0,1,0,0,2,0,0,2,0,1,4,1
5436,85577,FsRtG9gDIPReRoDWnJ4MFLGSrRsEmLDJ,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,80,151,57,93,59,6,21,6,393,56.142857142857146,9,0.0,78,57,86,59,73,6,7,21,6,280,113,0
5437,85592,n42jeLyeDpoJPwT1pkhXRyhzHjUnC2KC,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,8,6,1,0,2,4,7,1,21,3.0,1,0.0,2,1,0,2,4,4,0,7,1,5,16,1
5438,85596,rVswAzjMLz5uIPbCwAU1SliCQFpiAqey,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,21,16,10,0,9,0,5,0,40,5.714285714285714,2,0.0,0,10,0,9,16,0,0,5,0,19,21,0
5439,85635,rPrdwxrDlJrFMColYZ7kiFx08s7CjBNo,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
5440,85642,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5441,85659,fFjMIQfbklZeqfS9aUgse0l8NduTnrt6,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,5,6,2,0,0,0,2,0,10,1.4285714285714286,2,0.0,0,2,0,0,6,0,0,2,0,2,8,1
5442,85663,MW4QwctRTPmSxxlsV186y0TFPaRs670c,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5443,85668,HlU1brRw0L84gAhbD8o1bmz657h34FA1,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,9,5,0,0,0,0,6,0,11,1.5714285714285714,1,0.0,0,0,0,0,5,0,0,6,0,0,11,0
5444,85676,HK1m8DNsZ7wRvCGkSUvRPlRDv1HLW90b,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,3,2,0,0,0,0,1,0,3,0.42857142857142855,1,0.0,0,0,0,0,2,0,0,1,0,0,3,1
5445,85681,cIy3aYPsf2ix38dnJp9RrmaHIory6k1R,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,6,4,1,0,1,1,2,0,9,1.2857142857142858,1,0.0,0,1,0,1,4,1,0,2,0,2,7,1
5446,85695,DZTuO7JM8b5ONs3CMIJ4mV8vYzwayKT9,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,5,2,1,0,1,1,2,0,7,1.0,1,0.0,0,1,0,1,2,1,0,2,0,2,5,1
5447,85720,KgrGG9kglKcchULRxpqu8ZMQTftFlDgP,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,18,18,8,8,6,4,10,2,56,8.0,3,0.0,6,8,8,6,12,4,0,10,2,28,28,1
5448,85725,BoBgrmtQAbGEQdCkYjgMVVWzk508tw3x,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,6,6,2,0,1,0,6,0,15,2.142857142857143,2,0.0,0,2,0,1,6,0,0,6,0,3,12,1
5449,85771,ERP6G5WJvBncmE1hQQFmpkycPMeQlLLQ,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,9,25,6,0,1,0,1,0,33,4.714285714285714,2,0.0,4,6,0,1,21,0,0,1,0,11,22,1
5450,85797,czTQ5ELSy91Dy79vk5MgxZdL9nunJtpb,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,7,3,2,0,2,0,2,0,9,1.2857142857142858,1,0.0,0,2,0,2,3,0,0,2,0,4,5,1
5451,85803,faJFxRjbG3m0AKbC0jLaQQtHVrZKqY1T,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,9,11,3,0,1,1,10,1,27,3.857142857142857,2,0.0,0,3,0,1,11,1,0,10,1,4,23,1
5452,85841,OseLd0Vj4CawbZPfZRznLZH5tivxQP68,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,73,142,45,69,57,17,26,0,356,50.857142857142854,7,0.0,87,45,67,57,55,17,2,26,0,256,100,1
5453,85842,DUwLHTMFGuVhHLSIqqTRgNrS08sj8j6i,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
5454,85851,b68WYpnuysSLqA5Vm5enorAzeKGwIhPy,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
5455,85866,v6veVItEgEaf6Hh5YgNhwea7AkkCZ3c0,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,63,136,70,31,70,7,25,1,340,48.57142857142857,6,0.0,50,70,30,70,86,7,1,25,1,220,120,0
5456,85907,jok4tEcrobop66tG3KCeJGDlYMQJ4GbL,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,77,341,144,67,61,52,82,12,759,108.42857142857143,6,0.0,92,144,65,61,249,52,2,82,12,362,397,0
5457,85983,h7aZWiIcJuKod0GVc86EbGw4w7dN7JZl,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,81,172,77,75,58,39,30,0,451,64.42857142857143,7,0.0,48,77,71,58,124,39,4,30,0,254,197,0
5458,86000,6adUsSvPO0BlKLyJ63pGCXpdZbbHOrC1,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,10,8,5,3,4,0,4,0,24,3.4285714285714284,1,0.0,2,5,3,4,6,0,0,4,0,14,10,1
5459,86001,lknoqUhBqHjCx4po6r83dmNbz1dDMFhy,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5460,86071,gllevogZGS6BRVDfGGJAldsUWX4xD39r,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5461,86072,6ILYZgVB75HEQ9IFubRRV6u9m1Wcar71,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,61,141,47,28,52,37,18,0,323,46.142857142857146,4,0.0,81,47,28,52,60,37,0,18,0,208,115,0
5462,86161,NAYVxjfg7mDZERSfcIfXqiHe5xujNWKz,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,2,0,0,0,0,0,3,0,3,0.42857142857142855,1,0.0,0,0,0,0,0,0,0,3,0,0,3,1
5463,86175,kIHsbVR2zzTV3NvaO60gT9C5s18p0XxQ,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,25,50,15,26,12,5,9,1,118,16.857142857142858,3,0.0,29,15,21,12,21,5,5,9,1,77,41,0
5464,86178,ICgtAgsydFOa1v88S9dTTLF0BoT0U5Hb,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,6,4,1,0,1,0,2,0,8,1.1428571428571428,1,0.0,0,1,0,1,4,0,0,2,0,2,6,1
5465,86208,e1CSwKLgflGiW7QjzYRNEoHjbDEH3F2k,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,24,96,4,26,3,7,34,4,174,24.857142857142858,8,0.0,32,4,22,3,64,7,4,34,4,61,113,1
5466,86214,s7rVFkyi6fy4qwqR0x4tgXjSSF6e0Q4g,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,16,37,17,5,4,10,20,3,96,13.714285714285714,3,0.0,15,17,5,4,22,10,0,20,3,41,55,0
5467,86257,8f874eWGU5uAHPVWKUx2IReY71ci0kSY,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,77,106,52,29,50,1,67,1,306,43.714285714285715,7,0.0,41,52,27,50,65,1,2,67,1,170,136,1
5468,86274,nV86nhQ7hJG7k83qAXvGwRzPT357EJhH,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,56,189,66,60,44,14,44,0,417,59.57142857142857,6,0.0,66,66,54,44,123,14,6,44,0,230,187,0
5469,86275,K45ayRpIahZNLgwlcA2lzf9ElmD1cHqp,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,10,14,5,3,0,2,5,6,35,5.0,1,0.0,7,5,3,0,7,2,0,5,6,15,20,1
5470,86277,3Fotn6vrZOyU7qEVGnoWfR5Qb28bVPZe,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5471,86280,BizeImMesg1cizlB4zGQZqXbEQSVssmW,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5472,86289,d8M5e4LzHCw29UNYn0tf3jr08TdTpDqU,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5473,86314,hQH8EkY3K9ePEt9jn5ZdKTUudKlRBEnW,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,6,5,3,0,2,0,4,0,14,2.0,2,0.0,0,3,0,2,5,0,0,4,0,5,9,1
5474,86377,ar22m4gM6bnNUa1aRM8rqTyJBhSPOBmI,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0
5475,86381,0SAR9K4qvrSxIkdUOEshHCbisvDXgZs2,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5476,86421,OdiJ027MTGMvZv0Jx8RFUqLQVSPKf0Le,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,8,4,2,0,1,1,8,9,25,3.5714285714285716,3,0.0,0,2,0,1,4,1,0,8,9,3,22,1
5477,86439,Y2qzAhcfhmjKefh7VXw2kUO8oGjJyTVE,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,11,32,8,4,9,3,12,0,68,9.714285714285714,5,0.0,15,8,3,9,17,3,1,12,0,35,33,1
5478,86533,1wIqcRX58Bpw6RXvGnbxsc6WbPwWGwXd,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,92,196,53,34,78,5,26,0,392,56.0,15,0.0,59,53,31,78,137,5,3,26,0,221,171,0
5479,86536,khFWmwKbSLPoLe6xXaOUDOgKsUHYgYeC,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
5480,86560,PdxQByxMVopEGTgWt3myeTqPxaRPOrC2,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
