,enrollment_id,username,course_id,no_of_objects3,bno_access3,bno_pageclose3,bno_problem3,bno_video3,bno_discussion3,bno_navigate3,bno_wiki3,bno_total3,bno_avg3,no_of_active_days3,time_consumption3,browser_access3,browser_pageclose3,browser_problem3,browser_video3,server_access3,server_discussion3,server_problem3,server_navigate3,server_wiki3,bno_browser3,bno_server3,label
2792,72554,92DwnWdf0DjZODrvrNNLdxmEfzQWnu5Z,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,17,11,10,0,8,4,11,1,45,6.428571428571429,2,0.0,0,10,0,8,11,4,0,11,1,18,27,1
2793,72588,5fUv2a4WMEi2Bc60cQo0Uzo1I7SufPfI,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0
2794,72593,rPY59o3LLmGBPTPMGcA5vX57KVfmywv5,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2795,72609,qIgfmlfsBIhgTbQqqVFddAaDPPK19iKa,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,6,3,0,0,0,3,0,12,1.7142857142857142,1,0.0,2,3,0,0,4,0,0,3,0,5,7,1
2796,72622,3RFxfyZdyTuIPVV58WHND3p7FoSeVnvd,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2797,72626,KQPXidcwG060yQGJPDlINxK2yFVflTSt,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,2,0,0,0,0,0,3,0,3,0.42857142857142855,1,0.0,0,0,0,0,0,0,0,3,0,0,3,1
2798,72636,xOB7vl3l1Tpb0i0cSWni40BfJ5FBclms,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2799,72659,Ikx8dqw7N29O68oP7rbQGE7AGY4iLNon,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,6,3,1,0,1,0,3,0,8,1.1428571428571428,1,0.0,0,1,0,1,3,0,0,3,0,2,6,1
2800,72685,2IlOpdUgsPu5FVltj0flScFk4CeI7uHm,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,3,2,1,0,0,0,1,0,4,0.5714285714285714,1,0.0,0,1,0,0,2,0,0,1,0,1,3,0
2801,72692,H2pnCC5fUi5Ho09aPqAE97vnlsM8FGBU,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,27,7,5,84,1,0,3,0,100,14.285714285714286,1,0.0,1,5,84,1,6,0,0,3,0,91,9,0
2802,72701,h2ynGKkFoAy58qRjHGCAYsp0Afa0leqG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,2,0,0,0,0,0,0,2,0.2857142857142857,2,0.0,0,0,0,0,2,0,0,0,0,0,2,1
2803,72716,0VjAWG5aLQgXyXeTqTPnha195szz41mH,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,24,16,10,40,6,21,2,0,95,13.571428571428571,1,0.0,5,10,40,6,11,21,0,2,0,61,34,1
2804,72721,1UwRwlLE0RwxPaY5NbrfjlESNYQllZZa,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,17,18,7,0,5,0,6,0,36,5.142857142857143,2,0.0,0,7,0,5,18,0,0,6,0,12,24,0
2805,72726,0bJvCDj0GgBeU0HMz26Zp0pAIP7Ku0m6,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,14,13,7,0,8,0,3,0,31,4.428571428571429,1,0.0,5,7,0,8,8,0,0,3,0,20,11,0
2806,72729,gfqBONxF3vgkgkzNGOBh2NvmbBtnV553,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,22,17,15,0,12,0,7,0,51,7.285714285714286,1,0.0,0,15,0,12,17,0,0,7,0,27,24,1
2807,72741,CVH6urFvexNmD0aVZsmcYsZiC7ATsEWQ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,23,35,12,23,5,16,4,0,95,13.571428571428571,2,0.0,14,12,19,5,21,16,4,4,0,50,45,1
2808,72750,Jd5OP6GIsguRdsq9k3eSYNENmzhPbdGe,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2809,72760,V7hPLACO2aZJMGkqrqGs8iTi1dh1D640,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,8,3,2,0,2,1,6,0,14,2.0,1,0.0,0,2,0,2,3,1,0,6,0,4,10,1
2810,72764,Sr1toTUNefJAFbhTUg77mqKaZFTtdaV4,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,5,0,0,0,0,3,5,2,10,1.4285714285714286,1,0.0,0,0,0,0,0,3,0,5,2,0,10,1
2811,72794,GcYYdMUd1jTzTWqukpvr0rVRxsxU8er2,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2812,72811,QmwPzVmCybpAgMwyMz1fwIqSJEweIwjc,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,8,5,0,3,4,5,3,28,4.0,1,0.0,1,5,0,3,7,4,0,5,3,9,19,1
2813,72814,kPOhZ6qf9bbLzunMF2utkZU62wMNJPxJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,13,15,4,12,2,0,2,0,35,5.0,1,0.0,9,4,11,2,6,0,1,2,0,26,9,1
2814,72824,UZj9qZ6lkWkIz7HEEFyBh5LFRNaz4SI2,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
2815,72844,pQdSl7i5ZuZeH9uPILgdHrvwskp4vc4V,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,4,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
2816,72847,OUbh6hvaOJDp9RK7kgTBzzPmjzmkYhZF,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,5,6,0,0,0,0,2,0,8,1.1428571428571428,2,0.0,0,0,0,0,6,0,0,2,0,0,8,1
2817,72850,QqE2Xjwy9gUzOvFdkDqAwAaNZLBZkxvd,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,9,10,1,0,0,0,10,0,21,3.0,5,0.0,3,1,0,0,7,0,0,10,0,4,17,1
2818,72861,uynRJ81lKSVTwiBUWysuMw4GfvXEQcj1,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2819,72878,3z37iBp19kh1LYVfVTprpt7Nc7WFUSh9,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,13,15,9,0,7,0,6,0,37,5.285714285714286,2,0.0,2,9,0,7,13,0,0,6,0,18,19,1
2820,72885,czhzfQM5hzKsjmfr33GA4a86kqhVxJHf,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,44,19,13,70,11,0,6,0,119,17.0,2,0.0,1,13,60,11,18,0,10,6,0,85,34,1
2821,72922,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,4,0,0,0,0,2,0,6,0.8571428571428571,2,0.0,0,0,0,0,4,0,0,2,0,0,6,0
2822,72950,5lXEnKEAbuix9ITMHrIbzKht9sQOw1oR,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2823,72951,Ou3iHiBDr7O5XF3iHhMwgAvySH9eHz42,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,6,1,1,0,1,0,8,0,11,1.5714285714285714,2,0.0,0,1,0,1,1,0,0,8,0,2,9,1
2824,72964,rN6lunIjAbCWqlUClfGlFjDjxcPvXSQ8,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2825,72967,NYagfMVvA1FDdZ7PZwzv8OVDbZ0jsy8R,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,2,0,0,0,0,2,0,4,0.5714285714285714,2,0.0,0,0,0,0,2,0,0,2,0,0,4,1
2826,73009,l569pvTkqA1hwU8mlPA8zjV2SyK4a7w2,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,6,0,0,0,0,3,0,9,1.2857142857142858,2,0.0,0,0,0,0,6,0,0,3,0,0,9,0
2827,73024,LzA5wgwJJZVLbqKdv9NjOOvbbtbdWAC9,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
2828,73036,zcVtFTrToAbXyBSFxcFkJCnMsb7Jt1Wc,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,6,4,0,0,0,1,0,11,1.5714285714285714,1,0.0,0,4,0,0,6,0,0,1,0,4,7,1
2829,73080,y1PyjNePB0NOk56DVMODQe87hVVXR5yE,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2830,73091,bVDYKiZvgd2IcK5UYf7mO2QJtYbh5uZ8,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
2831,73105,O2ctwJV4MPvP5qTfQJUUGlNEKgJxJSl6,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2832,73141,YWIcWPk2owvGQjJvioCvuMwwhqp9Hu6o,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
2833,73173,afdo7sttc7aaNvz9ca7YCfhlkfRUdKCm,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,3,0,3,0.42857142857142855,1,0.0,0,0,0,0,0,0,0,3,0,0,3,1
2834,73180,uoufNidjh1zD724gB2zYdd5MROgtTWHO,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,22,15,11,0,10,0,1,0,37,5.285714285714286,1,0.0,1,11,0,10,14,0,0,1,0,22,15,1
2835,73514,eAreSTsX7Dih2J54vyrFl8ByPnikZNX4,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,23,20,12,16,5,2,4,0,59,8.428571428571429,1,0.0,5,12,14,5,15,2,2,4,0,36,23,0
2836,73521,tZsZwfZKEwgih9HC8eRqwpFt6sEwssno,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,8,5,3,0,2,0,3,0,13,1.8571428571428572,1,0.0,0,3,0,2,5,0,0,3,0,5,8,0
2837,73885,zlC9nEdRrqLSPX386Mctiz9fIdlU29GI,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,47,54,22,16,31,0,1,0,124,17.714285714285715,1,0.0,31,22,16,31,23,0,0,1,0,100,24,1
2838,73937,28W5CJrYp73LQgjHivjzAixkCQuqTCh6,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,8,8,5,0,3,0,2,0,18,2.5714285714285716,1,0.0,0,5,0,3,8,0,0,2,0,8,10,0
2839,73941,vaBnFuKrFzaRvpuQOGO2KMutesPcXn34,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,8,8,3,14,0,0,2,0,27,3.857142857142857,2,0.0,4,3,13,0,4,0,1,2,0,20,7,0
2840,73970,j32U9Y949ZW1nXMwG0aPWZXCmluBzel9,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2841,73975,YmZgT8JqU8nh2NPc6NVlnnDgPwwbycrT,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,17,19,9,19,6,0,2,0,55,7.857142857142857,3,0.0,6,9,17,6,13,0,2,2,0,38,17,0
2842,73976,7mxOgTUP9lSjAUBOPZ9fhNEhVSHMvF2J,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,9,9,5,0,0,0,5,0,19,2.7142857142857144,1,0.0,0,5,0,0,9,0,0,5,0,5,14,0
2843,74009,obFplu8p0J5bdsesTSoaj6Bc4UGbTB6M,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2844,74012,1rnRBDe6QdlyFMXjNKkPkQwNjoqRhDMp,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,16,22,10,26,0,4,7,0,69,9.857142857142858,2,0.0,7,10,25,0,15,4,1,7,0,42,27,0
2845,74046,vQAS0obh0bWlfi2VaK7gKWVKUzPkWalY,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,6,2,1,0,1,0,3,0,7,1.0,1,0.0,0,1,0,1,2,0,0,3,0,2,5,1
2846,74114,OakZIwMalw5UgG2N0rTydClOEPiV8rki,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,22,24,14,4,7,0,2,0,51,7.285714285714286,1,0.0,0,14,4,7,24,0,0,2,0,25,26,0
2847,74115,NFrovzSNFaGOKX4ckxlOk5TIATwQWZDv,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,22,47,23,26,6,12,14,2,130,18.571428571428573,2,0.0,15,23,19,6,32,12,7,14,2,63,67,0
2848,74121,Ym1ZTRs6QB0e3lMSh4qwLaB0p6ohf0Ak,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,23,17,8,26,6,0,3,0,60,8.571428571428571,2,0.0,6,8,23,6,11,0,3,3,0,43,17,0
2849,74268,NFrovzSNFaGOKX4ckxlOk5TIATwQWZDv,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,54,38,25,96,16,0,4,0,179,25.571428571428573,2,0.0,9,25,86,16,29,0,10,4,0,136,43,1
2850,74329,vCnaR7A3EMdV2eOQ4pBMh0byIjK5VwLE,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,3,0,0,0,0,1,0,4,0.5714285714285714,2,0.0,0,0,0,0,3,0,0,1,0,0,4,1
2851,74397,FzKYBP9DQh3u0w9lQRHJGeubpb75FItD,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,9,7,1,0,0,0,7,1,16,2.2857142857142856,1,0.0,0,1,0,0,7,0,0,7,1,1,15,0
2852,74453,XKfrMCVtqlIZ8enVJyGd7DD1q7PXaYx0,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,8,3,0,0,0,0,5,1,9,1.2857142857142858,1,0.0,0,0,0,0,3,0,0,5,1,0,9,1
2853,74461,z2UutrDxctGBl3XhV09hNxXdsZmqDZvY,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,28,31,25,2,16,17,13,1,105,15.0,2,0.0,2,25,2,16,29,17,0,13,1,45,60,1
2854,74483,SP7hg1EWo2mZkHuxZFtI4Vbcyr5vcP4h,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,2,1,0,0,0,3,0,6,0.8571428571428571,2,0.0,0,1,0,0,2,0,0,3,0,1,5,0
2855,74522,ZYGzPhdrKsCQft8z3gUrz2GR31kmqGY8,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,18,47,23,17,6,6,4,0,103,14.714285714285714,2,0.0,15,23,15,6,32,6,2,4,0,59,44,0
2856,74644,NoceYrOX1tWqokyDfvqtevfQbA2rhFqB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,5,3,0,2,0,2,0,12,1.7142857142857142,1,0.0,0,3,0,2,5,0,0,2,0,5,7,0
2857,74697,RYEl9qV5WolRR4P8IF9M1gxceAzD6Axt,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,17,24,10,25,3,35,7,0,104,14.857142857142858,2,0.0,12,10,21,3,12,35,4,7,0,46,58,1
2858,74725,dg1KWi5LRRms7lQMyP0ii5Pv3KonWqiG,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,8,10,4,0,2,0,1,0,17,2.4285714285714284,1,0.0,5,4,0,2,5,0,0,1,0,11,6,1
2859,74737,xMjaHywxqKHoEbgcAEYnpZkLLGRuzCTC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,5,1,0,0,0,2,0,8,1.1428571428571428,1,0.0,0,1,0,0,5,0,0,2,0,1,7,0
2860,74840,FvY4K2RN2da3T8MEGlPk2LmHUIxOyg0h,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5,4,1,0,1,0,1,0,7,1.0,1,0.0,0,1,0,1,4,0,0,1,0,2,5,0
2861,74855,pTjlgRGlVEY0q8gZSgoQhD2BjMBUQLrl,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,11,4,3,0,2,1,10,2,22,3.142857142857143,1,0.0,0,3,0,2,4,1,0,10,2,5,17,1
2862,74858,mB36rXDIKgGQROGEKlrDrvsLRYA6xyWr,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2863,74868,Ob4gv0EanZge2ZoC1mjpKSlZhrSnoOS3,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,4,2,1,0,1,0,1,0,5,0.7142857142857143,2,0.0,0,1,0,1,2,0,0,1,0,2,3,0
2864,74888,hB4yTUnQMne1LtjUUKgpcnhj6jq7S5Co,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,13,12,5,6,5,0,2,0,30,4.285714285714286,1,0.0,5,5,5,5,7,0,1,2,0,20,10,0
2865,74911,KXR3u54SykbWYMuF2sF6lcMFs68otiQO,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3,3,2,0,0,0,0,0,5,0.7142857142857143,1,0.0,0,2,0,0,3,0,0,0,0,2,3,0
2866,74934,knxAJpSFDgjN8jBmnCV7BB7s4fbgoTt1,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,12,9,6,15,0,0,2,0,32,4.571428571428571,1,0.0,2,6,13,0,7,0,2,2,0,21,11,0
2867,75002,0FC20UDeWvUi5UrOg2NVCepKkW4oulyY,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,22,23,10,32,3,11,8,1,88,12.571428571428571,3,0.0,10,10,29,3,13,11,3,8,1,52,36,1
2868,75093,Wcbtj2ddFRjLWK9tTZ7uzCDmpegrAZ78,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,9,5,4,0,3,0,2,0,14,2.0,1,0.0,0,4,0,3,5,0,0,2,0,7,7,0
2869,75102,7PsSHlEYnB89Jan9VqppndjNHL90G8j5,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2870,75120,H2nT05aeA6Q1zZKHa66kquyct5PT5SXn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,14,24,2,12,0,2,3,0,43,6.142857142857143,2,0.0,10,2,12,0,14,2,0,3,0,24,19,0
2871,75307,80mucTACVCDvIo1wfgGJkZ9oDdziiwCh,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,31,46,16,30,9,9,12,1,123,17.571428571428573,2,0.0,21,16,29,9,25,9,1,12,1,75,48,0
2872,75314,2IlOpdUgsPu5FVltj0flScFk4CeI7uHm,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,34,18,11,42,5,12,7,0,95,13.571428571428571,1,0.0,3,11,42,5,15,12,0,7,0,61,34,1
2873,75379,MYsCU1zkMrWxPhV1b7wSL5LZIo1zGyhU,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,14,12,10,0,7,0,2,0,31,4.428571428571429,2,0.0,0,10,0,7,12,0,0,2,0,17,14,0
2874,75401,i93wq7dpRKS8LWX4FM6N5PqvNqUj0cQr,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,15,13,4,34,3,0,5,0,59,8.428571428571429,1,0.0,8,4,28,3,5,0,6,5,0,43,16,1
2875,75511,MYsCU1zkMrWxPhV1b7wSL5LZIo1zGyhU,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,4,2,0,0,0,0,2,0,4,0.5714285714285714,1,0.0,0,0,0,0,2,0,0,2,0,0,4,0
2876,75642,jZTK26BTfBLHQKFhPE9kcyNEiSpfCkRJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6,5,1,0,1,0,1,0,8,1.1428571428571428,1,0.0,0,1,0,1,5,0,0,1,0,2,6,0
2877,75690,BSh5O31gIGvDrYgmsU5wxbvxaTpBXZ4G,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2878,75736,bwGV7RxO9uTA6WTvdbogMOQvBlvVU3Dn,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
2879,75752,0CuRIhBavvQKL5rTT1QWf2kztAfRXZug,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,45,34,18,100,7,1,6,2,168,24.0,3,0.0,3,18,78,7,31,1,22,6,2,106,62,0
2880,75760,87yFIXn8YjKLNtiBpBtMqW5Rij3yU58s,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0
2881,75772,nknXXbQsC6Q6nMDyRKc0MDJZg6KtAXBE,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,6,6,2,0,1,0,3,1,13,1.8571428571428572,2,0.0,0,2,0,1,6,0,0,3,1,3,10,0
2882,75790,rT1OrFQC18rdvYkTGYqwRgC7eDvihHsc,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2883,75879,Slk5JcZSYHmDLQZXaNVmcMDmjJ16kBhI,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2,0,0,0,0,0,3,0,3,0.42857142857142855,2,0.0,0,0,0,0,0,0,0,3,0,0,3,0
2884,76169,6RuWsSvS3Ngnjl37PzNAaaGn8Jd9a1lW,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,9,9,2,0,2,0,4,0,17,2.4285714285714284,2,0.0,0,2,0,2,9,0,0,4,0,4,13,0
2885,76192,eeUPLnGQx37dkxrDcGRSCAvma26w8Yjq,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,9,12,6,0,2,2,6,0,28,4.0,1,0.0,0,6,0,2,12,2,0,6,0,8,20,0
2886,76232,o9SCOAY5nuSxaVorNF1mq3E0AGKQbCox,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2887,76235,jByBG50ghoSer5UP92qpkAfDGFpraaH7,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,0
2888,76295,Slk5JcZSYHmDLQZXaNVmcMDmjJ16kBhI,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,15,22,5,24,1,0,4,0,56,8.0,3,0.0,9,5,18,1,13,0,6,4,0,33,23,0
2889,76368,Kcl98h3mNpyExmJuf2coZt58rSEztGxk,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,39,76,31,64,31,33,8,0,243,34.714285714285715,3,0.0,39,31,55,31,37,33,9,8,0,156,87,0
2890,76949,QzYbn86ruFNwqcTxxFURk0zGhEatBUQQ,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,3,2,0,0,0,0,1,0,3,0.42857142857142855,1,0.0,0,0,0,0,2,0,0,1,0,0,3,0
2891,76950,e1Ni97fhQkMnOfSs68693wQS8Fze4UXJ,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,32,22,20,0,14,1,1,0,58,8.285714285714286,1,0.0,0,20,0,14,22,1,0,1,0,34,24,1
2892,76967,2NKObRqEjsRrxsIaHNv4gzcAP6eW660j,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2893,77031,uLw7Ns7eU6sxKEU6M5svYmkgyCUXe32f,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,18,29,3,5,4,0,4,0,45,6.428571428571429,1,0.0,1,3,3,4,28,0,2,4,0,11,34,0
2894,77034,s6iksgptFmyh2vfiarKdJkiKnp6RLi3f,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,10,8,6,0,4,0,4,0,22,3.142857142857143,2,0.0,0,6,0,4,8,0,0,4,0,10,12,0
2895,77042,h2A0iMKtZOnc2TftPlP9GQGNtfgyyhcj,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2896,77064,h18jWYSAObqvOO5XjUcCaWiyguLiAvCC,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
2897,77122,Q4w60uH4MK8mN5fYaKMbhF5stFXWr0Vi,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,2,0,0,0,0,0,4,0,4,0.5714285714285714,1,0.0,0,0,0,0,0,0,0,4,0,0,4,1
2898,77123,s6dupzTq7IPrRZizdsz3m7uW9SFh4kDC,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,20,26,12,8,12,0,2,0,60,8.571428571428571,1,0.0,10,12,4,12,16,0,4,2,0,38,22,1
2899,77128,KsfSaMDW3YtqB9HKnB6Qn6E8m6zJPOJA,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,7,6,3,0,1,0,3,0,13,1.8571428571428572,1,0.0,1,3,0,1,5,0,0,3,0,5,8,1
2900,77148,80y9S8r32w7HjdSrNUEAoEBMUZWJtxmp,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
2901,77151,CDzHyYO40Bybwfq6RBlk0Sz8LcMuVYAa,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
